Date;Time of day;Volume of activated balancing services (+)[MWh];Volume of activated balancing services (-)[MWh];Price of activated balancing services (+)[Euro/MWh];Price of activated balancing services (-)[Euro/MWh];Volume of procured balancing services (+)[MW];Volume of procured balancing services (-)[MW];Price of procured balancing services (+)[Euro/MW];Price of procured balancing services (-)[Euro/MW]
Jan 3, 2016;9:00 PM;164.5;1.25;70.04;-3.42;2,500;2,500;951.68;1,273.95
Jan 3, 2016;9:15 PM;59.5;1.25;58.17;-2.5;2,500;2,500;951.68;1,273.95
Jan 3, 2016;9:30 PM;51.5;1.25;57.26;-3.36;2,500;2,500;951.68;1,273.95
Jan 3, 2016;9:45 PM;84.75;2.25;60.96;-7.28;2,500;2,500;951.68;1,273.95
Jan 3, 2016;10:00 PM;126;9.25;64.56;-16.47;2,500;2,500;951.68;1,273.95
Jan 3, 2016;10:15 PM;78;1.25;60.17;-2.64;2,500;2,500;951.68;1,273.95
Jan 3, 2016;10:30 PM;67.5;1.75;58.99;-5.43;2,500;2,500;951.68;1,273.95
Jan 3, 2016;10:45 PM;58.5;4.5;58.08;-10.7;2,500;2,500;951.68;1,273.95
Jan 3, 2016;11:00 PM;193.25;1;74.45;-2.5;2,500;2,500;951.68;1,273.95
Jan 3, 2016;11:15 PM;258.5;0.5;88.79;-2.5;2,500;2,500;951.68;1,273.95
Jan 3, 2016;11:30 PM;111;1;63.44;-2.5;2,500;2,500;951.68;1,273.95
Jan 3, 2016;11:45 PM;29.5;4.5;54.59;-10.54;2,500;2,500;951.68;1,273.95
Jan 4, 2016;12:00 AM;17.75;2;53.52;-6.25;2,054;1,979;573.07;247.06
Jan 4, 2016;12:15 AM;16;3;53.24;-8.66;2,054;1,979;573.07;247.06
Jan 4, 2016;12:30 AM;52;3.25;57.31;-9.11;2,054;1,979;573.07;247.06
Jan 4, 2016;12:45 AM;4;9.75;51.54;-16.85;2,054;1,979;573.07;247.06
Jan 4, 2016;1:00 AM;6.25;10.75;51.97;-17.69;2,054;1,979;573.07;247.06
Jan 4, 2016;1:15 AM;54.5;1.75;57.64;-5.64;2,054;1,979;573.07;247.06
Jan 4, 2016;1:30 AM;76;0.5;59.92;-2.5;2,054;1,979;573.07;247.06
Jan 4, 2016;1:45 AM;9.5;4.75;52.55;-11.06;2,054;1,979;573.07;247.06
Jan 4, 2016;2:00 AM;10.25;7.25;52.65;-14.12;2,054;1,979;573.07;247.06
Jan 4, 2016;2:15 AM;25.25;1.5;54.27;-4.11;2,054;1,979;573.07;247.06
Jan 4, 2016;2:30 AM;28.75;0.5;54.54;-2.5;2,054;1,979;573.07;247.06
Jan 4, 2016;2:45 AM;2.25;9.25;50.71;-16.36;2,054;1,979;573.07;247.06
Jan 4, 2016;3:00 AM;1.5;84.5;49.81;-32.81;2,054;1,979;573.07;247.06
Jan 4, 2016;3:15 AM;1.75;26.25;49.94;-22.46;2,054;1,979;573.07;247.06
Jan 4, 2016;3:30 AM;26;3.75;54.33;-9.43;2,054;1,979;573.07;247.06
Jan 4, 2016;3:45 AM;18;3.5;53.56;-9.22;2,054;1,979;573.07;247.06
Jan 4, 2016;4:00 AM;38.25;1.25;55.56;-2.88;2,054;1,979;573.07;247.06
Jan 4, 2016;4:15 AM;38;2.75;55.53;-8.26;2,054;1,979;573.07;247.06
Jan 4, 2016;4:30 AM;29.25;8.25;54.57;-15.5;2,054;1,979;573.07;247.06
Jan 4, 2016;4:45 AM;61.25;0.75;58.33;-2.5;2,054;1,979;573.07;247.06
Jan 4, 2016;5:00 AM;19.5;8.25;53.75;-15.39;2,054;1,979;573.07;247.06
Jan 4, 2016;5:15 AM;11.5;46.25;52.79;-26.6;2,054;1,979;573.07;247.06
Jan 4, 2016;5:30 AM;57.5;11;57.97;-17.73;2,054;1,979;573.07;247.06
Jan 4, 2016;5:45 AM;66.75;1;58.9;-2.5;2,054;1,979;573.07;247.06
Jan 4, 2016;6:00 AM;27.25;32.5;54.44;-24.29;2,054;1,979;573.07;247.06
Jan 4, 2016;6:15 AM;23.25;57.75;54.11;-27.75;2,054;1,979;573.07;247.06
Jan 4, 2016;6:30 AM;9.25;51;52.48;-27.11;2,054;1,979;573.07;247.06
Jan 4, 2016;6:45 AM;38.5;3.25;55.6;-9;2,054;1,979;573.07;247.06
Jan 4, 2016;7:00 AM;57;6.75;57.92;-13.27;2,054;1,979;573.07;247.06
Jan 4, 2016;7:15 AM;56.75;6;57.88;-12.16;2,054;1,979;573.07;247.06
Jan 4, 2016;7:30 AM;77.25;2.75;60.06;-8.25;2,054;1,979;573.07;247.06
Jan 4, 2016;7:45 AM;147.75;0.25;67.39;-2.5;2,054;1,979;573.07;247.06
Jan 4, 2016;8:00 AM;240.75;4.25;119.87;-0.45;2,054;1,979;271.82;149.37
Jan 4, 2016;8:15 AM;113;0.25;67.56;1;2,054;1,979;271.82;149.37
Jan 4, 2016;8:30 AM;13.75;28.5;53.35;-5.08;2,054;1,979;271.82;149.37
Jan 4, 2016;8:45 AM;56.75;0.5;60.86;1;2,054;1,979;271.82;149.37
Jan 4, 2016;9:00 AM;52;1;60.31;1;2,054;1,979;271.82;149.37
Jan 4, 2016;9:15 AM;131.75;2;70.59;0.49;2,054;1,979;271.82;149.37
Jan 4, 2016;9:30 AM;208;0;98.49;1;2,054;1,979;271.82;149.37
Jan 4, 2016;9:45 AM;104.25;1;66.28;1;2,054;1,979;271.82;149.37
Jan 4, 2016;10:00 AM;236.75;0.25;117.24;1;2,054;1,979;271.82;149.37
Jan 4, 2016;10:15 AM;290;0.25;148.55;1;2,054;1,979;271.82;149.37
Jan 4, 2016;10:30 AM;106.5;1.5;66.56;0.68;2,054;1,979;271.82;149.37
Jan 4, 2016;10:45 AM;164;0.5;79.92;1;2,054;1,979;271.82;149.37
Jan 4, 2016;11:00 AM;47;8.5;59.58;-2.59;2,054;1,979;271.82;149.37
Jan 4, 2016;11:15 AM;68.5;0.75;62.04;1;2,054;1,979;271.82;149.37
Jan 4, 2016;11:30 AM;70.5;1.25;62.3;1;2,054;1,979;271.82;149.37
Jan 4, 2016;11:45 AM;55;1.75;60.67;0.55;2,054;1,979;271.82;149.37
Jan 4, 2016;12:00 PM;115;0.75;67.91;1;2,054;1,979;271.82;149.37
Jan 4, 2016;12:15 PM;180.25;1;83.85;1;2,054;1,979;271.82;149.37
Jan 4, 2016;12:30 PM;131.75;1.5;70.6;0.75;2,054;1,979;271.82;149.37
Jan 4, 2016;12:45 PM;43.5;1.25;58.99;0.9;2,054;1,979;271.82;149.37
Jan 4, 2016;1:00 PM;108.5;0.75;66.84;1;2,054;1,979;271.82;149.37
Jan 4, 2016;1:15 PM;81.75;1.25;63.79;1;2,054;1,979;271.82;149.37
Jan 4, 2016;1:30 PM;53.5;1.75;60.48;0.58;2,054;1,979;271.82;149.37
Jan 4, 2016;1:45 PM;65.25;5;61.69;-1.03;2,054;1,979;271.82;149.37
Jan 4, 2016;2:00 PM;67;5.25;61.88;-1.11;2,054;1,979;271.82;149.37
Jan 4, 2016;2:15 PM;32.75;1;57.19;1;2,054;1,979;271.82;149.37
Jan 4, 2016;2:30 PM;42.5;0.75;58.83;1;2,054;1,979;271.82;149.37
Jan 4, 2016;2:45 PM;24.5;8.75;55.46;-2.68;2,054;1,979;271.82;149.37
Jan 4, 2016;3:00 PM;126.25;5.5;69.8;-1.31;2,054;1,979;271.82;149.37
Jan 4, 2016;3:15 PM;136.25;0.75;71.88;1;2,054;1,979;271.82;149.37
Jan 4, 2016;3:30 PM;12;12.25;52.91;-3.64;2,054;1,979;271.82;149.37
Jan 4, 2016;3:45 PM;57;2;60.87;0.45;2,054;1,979;271.82;149.37
Jan 4, 2016;4:00 PM;10;7.75;52.28;-2.27;2,054;1,979;271.82;149.37
Jan 4, 2016;4:15 PM;4.75;3.25;51.19;0.08;2,054;1,979;271.82;149.37
Jan 4, 2016;4:30 PM;14;8.5;53.44;-2.65;2,054;1,979;271.82;149.37
Jan 4, 2016;4:45 PM;45.75;2.25;59.39;0.38;2,054;1,979;271.82;149.37
Jan 4, 2016;5:00 PM;127.5;0.25;69.99;1;2,054;1,979;271.82;149.37
Jan 4, 2016;5:15 PM;115;0.5;67.95;1;2,054;1,979;271.82;149.37
Jan 4, 2016;5:30 PM;84.75;0.25;64.1;1;2,054;1,979;271.82;149.37
Jan 4, 2016;5:45 PM;96.5;0.25;65.3;1;2,054;1,979;271.82;149.37
Jan 4, 2016;6:00 PM;141.25;0.25;73.53;1;2,054;1,979;271.82;149.37
Jan 4, 2016;6:15 PM;154.25;0.5;77.38;1;2,054;1,979;271.82;149.37
Jan 4, 2016;6:30 PM;85.5;0.25;64.18;1;2,054;1,979;271.82;149.37
Jan 4, 2016;6:45 PM;81.25;0.25;63.73;1;2,054;1,979;271.82;149.37
Jan 4, 2016;7:00 PM;78;1.25;63.34;1;2,054;1,979;271.82;149.37
Jan 4, 2016;7:15 PM;27.25;4.5;56.05;-0.7;2,054;1,979;271.82;149.37
Jan 4, 2016;7:30 PM;13.75;5;53.32;-0.93;2,054;1,979;271.82;149.37
Jan 4, 2016;7:45 PM;16.75;1.75;54.05;0.52;2,054;1,979;271.82;149.37
Jan 4, 2016;8:00 PM;239.25;0;84.34;-2.5;2,054;1,979;573.07;247.06
Jan 4, 2016;8:15 PM;121.25;3;64.18;-8.51;2,054;1,979;573.07;247.06
Jan 4, 2016;8:30 PM;33;5;54.86;-11.17;2,054;1,979;573.07;247.06
Jan 4, 2016;8:45 PM;22;4;54;-9.85;2,054;1,979;573.07;247.06
Jan 4, 2016;9:00 PM;64.5;1.75;58.67;-5;2,054;1,979;573.07;247.06
Jan 4, 2016;9:15 PM;125.5;1;64.51;-2.5;2,054;1,979;573.07;247.06
Jan 4, 2016;9:30 PM;56.5;2.5;57.86;-7.73;2,054;1,979;573.07;247.06
Jan 4, 2016;9:45 PM;20;14;53.79;-19.3;2,054;1,979;573.07;247.06
Jan 4, 2016;10:00 PM;75.25;2.25;59.85;-7.19;2,054;1,979;573.07;247.06
Jan 4, 2016;10:15 PM;69;4.5;59.14;-10.61;2,054;1,979;573.07;247.06
Jan 4, 2016;10:30 PM;31;7.5;54.69;-14.27;2,054;1,979;573.07;247.06
Jan 4, 2016;10:45 PM;29.5;3.75;54.58;-9.4;2,054;1,979;573.07;247.06
Jan 4, 2016;11:00 PM;116;0.75;63.79;-2.5;2,054;1,979;573.07;247.06
Jan 4, 2016;11:15 PM;124.75;0.5;64.46;-2.5;2,054;1,979;573.07;247.06
Jan 4, 2016;11:30 PM;105.25;1.75;63;-5.34;2,054;1,979;573.07;247.06
Jan 4, 2016;11:45 PM;25;7.5;54.24;-14.58;2,054;1,979;573.07;247.06
Jan 5, 2016;12:00 AM;12.5;19.75;55.2;-4.9;2,054;1,979;573.07;247.06
Jan 5, 2016;12:15 AM;60;2.75;59.01;0.85;2,054;1,979;573.07;247.06
Jan 5, 2016;12:30 AM;42.25;0.75;57.93;1.5;2,054;1,979;573.07;247.06
Jan 5, 2016;12:45 AM;9.75;1.75;54.98;1.34;2,054;1,979;573.07;247.06
Jan 5, 2016;1:00 AM;65;2.25;59.26;1.29;2,054;1,979;573.07;247.06
Jan 5, 2016;1:15 AM;49.5;1;58.41;1.5;2,054;1,979;573.07;247.06
Jan 5, 2016;1:30 AM;75;0.25;59.78;1.5;2,054;1,979;573.07;247.06
Jan 5, 2016;1:45 AM;60.75;1.25;59.04;1.46;2,054;1,979;573.07;247.06
Jan 5, 2016;2:00 AM;15.75;1.5;55.37;1.4;2,054;1,979;573.07;247.06
Jan 5, 2016;2:15 AM;10.75;3.75;55.08;-0.33;2,054;1,979;573.07;247.06
Jan 5, 2016;2:30 AM;8;4.75;54.77;-1.17;2,054;1,979;573.07;247.06
Jan 5, 2016;2:45 AM;50;0.75;58.43;1.5;2,054;1,979;573.07;247.06
Jan 5, 2016;3:00 AM;52;0.5;58.56;1.5;2,054;1,979;573.07;247.06
Jan 5, 2016;3:15 AM;84.75;0.25;60.39;1.5;2,054;1,979;573.07;247.06
Jan 5, 2016;3:30 AM;84.75;0.75;60.39;1.5;2,054;1,979;573.07;247.06
Jan 5, 2016;3:45 AM;21.25;2.25;55.61;1.29;2,054;1,979;573.07;247.06
Jan 5, 2016;4:00 AM;41.5;0.25;57.87;1.5;2,054;1,979;573.07;247.06
Jan 5, 2016;4:15 AM;26.25;0.5;56.04;1.5;2,054;1,979;573.07;247.06
Jan 5, 2016;4:30 AM;14.75;1.75;55.33;1.33;2,054;1,979;573.07;247.06
Jan 5, 2016;4:45 AM;1.25;21.5;51.14;-5.19;2,054;1,979;573.07;247.06
Jan 5, 2016;5:00 AM;82.75;0.75;60.25;1.5;2,054;1,979;573.07;247.06
Jan 5, 2016;5:15 AM;28.5;15.5;56.34;-3.79;2,054;1,979;573.07;247.06
Jan 5, 2016;5:30 AM;5.75;7.75;54.27;-2.12;2,054;1,979;573.07;247.06
Jan 5, 2016;5:45 AM;1.25;49;51.05;-7.53;2,054;1,979;573.07;247.06
Jan 5, 2016;6:00 AM;60.5;16.5;59.03;-4.14;2,054;1,979;573.07;247.06
Jan 5, 2016;6:15 AM;118.5;0;62.49;1.5;2,054;1,979;573.07;247.06
Jan 5, 2016;6:30 AM;79.75;1.5;60.09;1.39;2,054;1,979;573.07;247.06
Jan 5, 2016;6:45 AM;14.5;17.25;55.31;-4.35;2,054;1,979;573.07;247.06
Jan 5, 2016;7:00 AM;2.5;38.5;52.2;-6.77;2,054;1,979;573.07;247.06
Jan 5, 2016;7:15 AM;22;14;55.68;-3.31;2,054;1,979;573.07;247.06
Jan 5, 2016;7:30 AM;43;0.5;57.97;1.5;2,054;1,979;573.07;247.06
Jan 5, 2016;7:45 AM;93.25;0.75;60.96;1.5;2,054;1,979;573.07;247.06
Jan 5, 2016;8:00 AM;21.75;6.25;59.06;3.57;2,054;1,979;271.82;149.37
Jan 5, 2016;8:15 AM;10.5;6.5;56.6;3.48;2,054;1,979;271.82;149.37
Jan 5, 2016;8:30 AM;33;0.75;60.25;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;8:45 AM;23.5;1.5;59.28;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;9:00 AM;27;6.5;59.66;3.47;2,054;1,979;271.82;149.37
Jan 5, 2016;9:15 AM;22.25;0.75;59.14;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;9:30 AM;56.75;0.25;61.51;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;9:45 AM;92;0.5;63.57;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;10:00 AM;134;0.25;66.63;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;10:15 AM;121.25;0.25;65.77;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;10:30 AM;146.75;0.25;67.35;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;10:45 AM;129;0.25;66.31;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;11:00 AM;107.25;0.75;64.77;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;11:15 AM;139.5;0;66.96;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;11:30 AM;170.5;0.25;68.8;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;11:45 AM;90.5;0.75;63.45;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;12:00 PM;36;2;60.48;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;12:15 PM;10.5;3.75;56.67;4.12;2,054;1,979;271.82;149.37
Jan 5, 2016;12:30 PM;50.25;0.25;61.2;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;12:45 PM;54.25;3.75;61.38;4.15;2,054;1,979;271.82;149.37
Jan 5, 2016;1:00 PM;76.25;0;62.51;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;1:15 PM;72;0.5;62.34;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;1:30 PM;47.5;1.25;61.09;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;1:45 PM;14;1.75;57.58;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;2:00 PM;54;1.75;61.37;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;2:15 PM;54.25;0.5;61.37;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;2:30 PM;87;0.25;63.15;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;2:45 PM;79.75;0.25;62.71;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;3:00 PM;120.5;0.5;65.71;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;3:15 PM;132.75;0.25;66.56;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;3:30 PM;141;0.25;67.04;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;3:45 PM;109;0.75;64.89;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;4:00 PM;138.25;0.75;66.88;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;4:15 PM;131;0.5;66.44;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;4:30 PM;191.75;0.5;70.18;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;4:45 PM;252.75;0.5;75.17;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;5:00 PM;37.75;7.75;60.59;2.91;2,054;1,979;271.82;149.37
Jan 5, 2016;5:15 PM;54.75;0.75;61.4;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;5:30 PM;20.75;3;58.94;4.31;2,054;1,979;271.82;149.37
Jan 5, 2016;5:45 PM;44.25;1;60.96;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;6:00 PM;25.5;1.25;59.5;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;6:15 PM;47.75;0.5;61.1;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;6:30 PM;46;1;61.03;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;6:45 PM;42.5;1.75;60.87;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;7:00 PM;98;0.25;64.08;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;7:15 PM;105.5;0.25;64.65;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;7:30 PM;104;0.75;64.55;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;7:45 PM;79.25;0.75;62.68;4.5;2,054;1,979;271.82;149.37
Jan 5, 2016;8:00 PM;54.5;9.25;58.71;-2.4;2,054;1,979;573.07;247.06
Jan 5, 2016;8:15 PM;12.75;20.25;55.23;-4.98;2,054;1,979;573.07;247.06
Jan 5, 2016;8:30 PM;40;2.5;57.73;1.26;2,054;1,979;573.07;247.06
Jan 5, 2016;8:45 PM;13.5;3.5;55.26;-0.07;2,054;1,979;573.07;247.06
Jan 5, 2016;9:00 PM;127.5;1.75;63.23;1.34;2,054;1,979;573.07;247.06
Jan 5, 2016;9:15 PM;70.5;5.25;59.54;-1.36;2,054;1,979;573.07;247.06
Jan 5, 2016;9:30 PM;8.75;27;54.86;-5.92;2,054;1,979;573.07;247.06
Jan 5, 2016;9:45 PM;2.75;42.5;52.27;-6.95;2,054;1,979;573.07;247.06
Jan 5, 2016;10:00 PM;47.25;7.5;58.27;-2.1;2,054;1,979;573.07;247.06
Jan 5, 2016;10:15 PM;50.5;9.25;58.47;-2.38;2,054;1,979;573.07;247.06
Jan 5, 2016;10:30 PM;33.5;12.5;57.05;-2.93;2,054;1,979;573.07;247.06
Jan 5, 2016;10:45 PM;1.25;42;51.15;-6.93;2,054;1,979;573.07;247.06
Jan 5, 2016;11:00 PM;51;17.25;58.49;-4.32;2,054;1,979;573.07;247.06
Jan 5, 2016;11:15 PM;76.5;2.75;59.88;0.77;2,054;1,979;573.07;247.06
Jan 5, 2016;11:30 PM;7;11.25;54.57;-2.66;2,054;1,979;573.07;247.06
Jan 5, 2016;11:45 PM;4.75;11.25;53.89;-2.63;2,054;1,979;573.07;247.06
Jan 6, 2016;12:00 AM;102;5;61.5;-1.26;2,054;1,979;573.07;247.06
Jan 6, 2016;12:15 AM;62;1.5;59.1;1.44;2,054;1,979;573.07;247.06
Jan 6, 2016;12:30 AM;50;1;58.44;1.5;2,054;1,979;573.07;247.06
Jan 6, 2016;12:45 AM;12.25;1;55.18;1.5;2,054;1,979;573.07;247.06
Jan 6, 2016;1:00 AM;58.5;0.75;58.92;1.5;2,054;1,979;573.07;247.06
Jan 6, 2016;1:15 AM;44.5;0.5;58.09;1.5;2,054;1,979;573.07;247.06
Jan 6, 2016;1:30 AM;28.5;1;56.35;1.5;2,054;1,979;573.07;247.06
Jan 6, 2016;1:45 AM;58.25;3.5;58.92;-0.05;2,054;1,979;573.07;247.06
Jan 6, 2016;2:00 AM;40;3.75;57.73;-0.45;2,054;1,979;573.07;247.06
Jan 6, 2016;2:15 AM;6.5;2;54.46;1.33;2,054;1,979;573.07;247.06
Jan 6, 2016;2:30 AM;80;0.5;60.09;1.5;2,054;1,979;573.07;247.06
Jan 6, 2016;2:45 AM;80;0.5;60.09;1.5;2,054;1,979;573.07;247.06
Jan 6, 2016;3:00 AM;37.25;3.25;57.47;-0.01;2,054;1,979;573.07;247.06
Jan 6, 2016;3:15 AM;61.25;0.5;59.07;1.5;2,054;1,979;573.07;247.06
Jan 6, 2016;3:30 AM;59;0.25;58.96;1.5;2,054;1,979;573.07;247.06
Jan 6, 2016;3:45 AM;14.25;11;55.31;-2.63;2,054;1,979;573.07;247.06
Jan 6, 2016;4:00 AM;55.75;0.5;58.78;1.5;2,054;1,979;573.07;247.06
Jan 6, 2016;4:15 AM;61;1;59.05;1.5;2,054;1,979;573.07;247.06
Jan 6, 2016;4:30 AM;58.25;0.75;58.92;1.5;2,054;1,979;573.07;247.06
Jan 6, 2016;4:45 AM;53.5;1;58.65;1.5;2,054;1,979;573.07;247.06
Jan 6, 2016;5:00 AM;106;0.25;61.71;1.5;2,054;1,979;573.07;247.06
Jan 6, 2016;5:15 AM;26;2.25;56.02;1.27;2,054;1,979;573.07;247.06
Jan 6, 2016;5:30 AM;10.75;10.25;55.08;-2.52;2,054;1,979;573.07;247.06
Jan 6, 2016;5:45 AM;42.75;13.75;57.96;-3.23;2,054;1,979;573.07;247.06
Jan 6, 2016;6:00 AM;27;23;56.1;-5.42;2,054;1,979;573.07;247.06
Jan 6, 2016;6:15 AM;31;6.25;56.7;-1.71;2,054;1,979;573.07;247.06
Jan 6, 2016;6:30 AM;26;4.75;56.01;-1.15;2,054;1,979;573.07;247.06
Jan 6, 2016;6:45 AM;1.75;18.5;51.6;-4.64;2,054;1,979;573.07;247.06
Jan 6, 2016;7:00 AM;2.75;72.75;52.27;-10.7;2,054;1,979;573.07;247.06
Jan 6, 2016;7:15 AM;1.5;19.75;51.35;-4.9;2,054;1,979;573.07;247.06
Jan 6, 2016;7:30 AM;4.25;7.75;53.61;-2.13;2,054;1,979;573.07;247.06
Jan 6, 2016;7:45 AM;33.75;6.25;57.08;-1.76;2,054;1,979;573.07;247.06
Jan 6, 2016;8:00 AM;24.5;10;59.4;2.24;2,054;1,979;271.82;149.37
Jan 6, 2016;8:15 AM;74.25;0.75;62.43;4.5;2,054;1,979;271.82;149.37
Jan 6, 2016;8:30 AM;24.75;6;59.41;3.61;2,054;1,979;271.82;149.37
Jan 6, 2016;8:45 AM;6;10.75;54.68;2.11;2,054;1,979;271.82;149.37
Jan 6, 2016;9:00 AM;1;25.75;51.1;0.56;2,054;1,979;271.82;149.37
Jan 6, 2016;9:15 AM;29.25;2;59.9;4.5;2,054;1,979;271.82;149.37
Jan 6, 2016;9:30 AM;37.75;1.25;60.59;4.5;2,054;1,979;271.82;149.37
Jan 6, 2016;9:45 AM;28.5;2;59.81;4.5;2,054;1,979;271.82;149.37
Jan 6, 2016;10:00 AM;86.25;0.75;63.11;4.5;2,054;1,979;271.82;149.37
Jan 6, 2016;10:15 AM;77.75;0.25;62.59;4.5;2,054;1,979;271.82;149.37
Jan 6, 2016;10:30 AM;78.25;0.25;62.63;4.5;2,054;1,979;271.82;149.37
Jan 6, 2016;10:45 AM;46.5;1.25;61.05;4.5;2,054;1,979;271.82;149.37
Jan 6, 2016;11:00 AM;68.75;2.25;62.19;4.5;2,054;1,979;271.82;149.37
Jan 6, 2016;11:15 AM;114.25;0.25;65.23;4.5;2,054;1,979;271.82;149.37
Jan 6, 2016;11:30 AM;141.5;0.25;67.06;4.5;2,054;1,979;271.82;149.37
Jan 6, 2016;11:45 AM;92.5;0.75;63.61;4.5;2,054;1,979;271.82;149.37
Jan 6, 2016;12:00 PM;12.25;24.25;57.15;0.7;2,054;1,979;271.82;149.37
Jan 6, 2016;12:15 PM;88.75;1;63.3;4.5;2,054;1,979;271.82;149.37
Jan 6, 2016;12:30 PM;114.75;0.25;65.28;4.5;2,054;1,979;271.82;149.37
Jan 6, 2016;12:45 PM;59;3;61.65;4.32;2,054;1,979;271.82;149.37
Jan 6, 2016;1:00 PM;18;6;58.47;3.64;2,054;1,979;271.82;149.37
Jan 6, 2016;1:15 PM;62;0.25;61.84;4.5;2,054;1,979;271.82;149.37
Jan 6, 2016;1:30 PM;76.75;0.5;62.54;4.5;2,054;1,979;271.82;149.37
Jan 6, 2016;1:45 PM;24.25;2.25;59.38;4.5;2,054;1,979;271.82;149.37
Jan 6, 2016;2:00 PM;59.75;0.75;61.7;4.5;2,054;1,979;271.82;149.37
Jan 6, 2016;2:15 PM;103.5;0.5;64.51;4.5;2,054;1,979;271.82;149.37
Jan 6, 2016;2:30 PM;117.5;0.5;65.47;4.5;2,054;1,979;271.82;149.37
Jan 6, 2016;2:45 PM;88.75;0.75;63.29;4.5;2,054;1,979;271.82;149.37
Jan 6, 2016;3:00 PM;117.5;0.5;65.49;4.5;2,054;1,979;271.82;149.37
Jan 6, 2016;3:15 PM;106.5;1.5;64.72;4.5;2,054;1,979;271.82;149.37
Jan 6, 2016;3:30 PM;49.25;1.25;61.16;4.5;2,054;1,979;271.82;149.37
Jan 6, 2016;3:45 PM;63.25;17.75;61.92;1.3;2,054;1,979;271.82;149.37
Jan 6, 2016;4:00 PM;12.5;37.5;57.28;-0.71;2,054;1,979;271.82;149.37
Jan 6, 2016;4:15 PM;19;1.75;58.66;4.5;2,054;1,979;271.82;149.37
Jan 6, 2016;4:30 PM;33;3;60.24;4.3;2,054;1,979;271.82;149.37
Jan 6, 2016;4:45 PM;60.75;1.25;61.76;4.5;2,054;1,979;271.82;149.37
Jan 6, 2016;5:00 PM;59.75;1.5;61.71;4.5;2,054;1,979;271.82;149.37
Jan 6, 2016;5:15 PM;42.75;2.75;60.88;4.41;2,054;1,979;271.82;149.37
Jan 6, 2016;5:30 PM;12.5;20.75;57.24;1.04;2,054;1,979;271.82;149.37
Jan 6, 2016;5:45 PM;8.75;6;55.88;3.6;2,054;1,979;271.82;149.37
Jan 6, 2016;6:00 PM;84;1.75;62.97;4.5;2,054;1,979;271.82;149.37
Jan 6, 2016;6:15 PM;66.25;0.5;62.07;4.5;2,054;1,979;271.82;149.37
Jan 6, 2016;6:30 PM;26.75;2.25;59.61;4.5;2,054;1,979;271.82;149.37
Jan 6, 2016;6:45 PM;11.75;1.75;57.07;4.5;2,054;1,979;271.82;149.37
Jan 6, 2016;7:00 PM;16.25;2.75;58.05;4.36;2,054;1,979;271.82;149.37
Jan 6, 2016;7:15 PM;16;7.25;57.98;3.09;2,054;1,979;271.82;149.37
Jan 6, 2016;7:30 PM;9;44.5;56;-1.34;2,054;1,979;271.82;149.37
Jan 6, 2016;7:45 PM;1.5;67.25;51.45;-4.22;2,054;1,979;271.82;149.37
Jan 6, 2016;8:00 PM;61.5;17.25;59.08;-4.31;2,054;1,979;573.07;247.06
Jan 6, 2016;8:15 PM;83.25;4.75;60.28;-1.14;2,054;1,979;573.07;247.06
