23.92,32141.3
27.93,30099.2
40.13,28474.9
39.45,28915.4
29.37,29002.3
24.69,28430.9
25.08,28612.8
19.56,29329.9
17.81,30579
14.28,30390.9
17.23,29956.3
17.47,28849.3
17.83,28293.7
19.15,28165.1
27.32,26818.6
30.62,29100.5
31.9,29882.1
31.09,31778.8
29.19,34366.5
30.68,35260.6
25.92,35632.9
24.96,35205.2
23.9,33748.7
24.13,31899.3
24.36,30914.9
30.08,30125.7
36.75,29992.7
29.94,30054.8
22.96,29654.2
23.23,29975.7
19.76,28944.4
17.9,30138.3
18.04,29871.7
16.59,30833.2
13.61,30784.6
13.66,30723.9
17.43,30387.7
18.92,28397.9
23.15,29413.2
33.69,30550.2
30.99,34139.4
25.04,35166.2
23.41,38530.2
22.56,40627.4
22.03,41755.9
22.05,41399.3
22.56,39536
24,36152.3
25.05,33149.5
31.96,29612.3
35.68,28767.3
36.41,28507.3
30.51,26162.3
23.97,26191.3
22.96,26444.2
20.56,26503.7
24.04,25995.3
22.58,25887.8
21.26,25653.6
20.09,23819
19.94,23738.1
21.7,23295.4
27.19,23182.1
36.04,26862.4
38.29,27203.9
34.44,28931.3
32.12,31187.2
30.44,32202.4
26.55,32548.2
26.01,32025.4
25,31445.8
24.78,28910.2
25.39,27345.2
31.16,25520.3
39.91,25154.8
36.51,25609.1
31.54,27056.7
25.2,26298.2
25.1,25808.8
23.84,27471.3
21.66,25944.7
21.69,26035.2
21.11,26221
20,24835.2
21.02,24282.9
22.07,23309.9
27.35,22713.6
32.93,25773.8
36.08,26826
33.48,29945.9
31.68,32514.6
29.5,33391.6
27.47,34111
25.06,32460
24,29987.3
25.11,26512.6
26.94,25033.5
33.98,23415.8
39.94,22446.7
37.55,22986.2
31.18,24638.4
26.35,22523.7
26.86,21676.2
25,23894.6
26.94,24024.5
23.02,23736.3
21.77,23723.4
19.76,22455.2
19.83,22382.6
20.16,23014
21.18,23971.5
22.76,23289
25.71,26727.6
26.79,30348.2
23.24,33368.8
21.17,34911.9
19.92,35796.6
19.49,35886.6
19.68,33675.5
19.93,30120.7
20.21,26696.7
24.97,24445.8
32.04,25365.7
31.91,27284.8
25.72,25246.6
21.74,25417.5
23.1,26014.1
20.98,27204.9
19.9,23271.9
18.39,23274.5
18.01,24189.1
17.62,24105.2
17.31,23823.7
17.46,24021.1
17.51,24560.3
17.58,24538.8
17.9,26180.4
19.02,28078.7
19.01,30861.3
19.02,32506.4
16.6,34289.4
14.06,33912.9
12.45,32418.7
12.21,29827.9
13.26,27120.2
19.11,23685.9
24.6,23411
26.98,25583.9
21.81,24842.1
19.9,25261.1
20.44,26101.5
19.93,28031.4
19.12,28299.8
17.77,28672
17.6,28290.7
16.77,28162
17.01,28133.4
18.49,28021
28.23,27740.3
34.72,30421.5
32.96,32814.1
