datetime_beginning_utc,datetime_beginning_ept,hrly_da_demand_bid
1/7/2017 4:00:00 PM,1/7/2017 11:00:00 AM,107183.0
1/7/2017 5:00:00 PM,1/7/2017 12:00:00 PM,104883.0
1/7/2017 6:00:00 PM,1/7/2017 1:00:00 PM,103744.0
1/7/2017 7:00:00 PM,1/7/2017 2:00:00 PM,102738.0
1/7/2017 8:00:00 PM,1/7/2017 3:00:00 PM,102715.0
1/7/2017 9:00:00 PM,1/7/2017 4:00:00 PM,105045.0
1/7/2017 10:00:00 PM,1/7/2017 5:00:00 PM,112995.0
1/7/2017 11:00:00 PM,1/7/2017 6:00:00 PM,113719.0
1/8/2017 12:00:00 AM,1/7/2017 7:00:00 PM,112987.0
1/8/2017 1:00:00 AM,1/7/2017 8:00:00 PM,112140.0
1/8/2017 2:00:00 AM,1/7/2017 9:00:00 PM,109805.0
1/8/2017 3:00:00 AM,1/7/2017 10:00:00 PM,105785.0
1/8/2017 4:00:00 AM,1/7/2017 11:00:00 PM,102445.0
1/8/2017 5:00:00 AM,1/8/2017 12:00:00 AM,101176.0
1/8/2017 6:00:00 AM,1/8/2017 1:00:00 AM,99994.0
1/8/2017 7:00:00 AM,1/8/2017 2:00:00 AM,99239.0
1/8/2017 8:00:00 AM,1/8/2017 3:00:00 AM,99298.0
1/8/2017 9:00:00 AM,1/8/2017 4:00:00 AM,99736.0
1/8/2017 10:00:00 AM,1/8/2017 5:00:00 AM,101819.0
1/8/2017 11:00:00 AM,1/8/2017 6:00:00 AM,105971.0
1/8/2017 12:00:00 PM,1/8/2017 7:00:00 AM,108041.0
1/8/2017 1:00:00 PM,1/8/2017 8:00:00 AM,108778.0
1/8/2017 2:00:00 PM,1/8/2017 9:00:00 AM,108910.0
1/8/2017 3:00:00 PM,1/8/2017 10:00:00 AM,108318.0
1/8/2017 4:00:00 PM,1/8/2017 11:00:00 AM,106261.0
1/8/2017 5:00:00 PM,1/8/2017 12:00:00 PM,103912.0
1/8/2017 6:00:00 PM,1/8/2017 1:00:00 PM,102263.0
1/8/2017 7:00:00 PM,1/8/2017 2:00:00 PM,100770.0
1/8/2017 8:00:00 PM,1/8/2017 3:00:00 PM,101311.0
1/8/2017 9:00:00 PM,1/8/2017 4:00:00 PM,105942.0
1/8/2017 10:00:00 PM,1/8/2017 5:00:00 PM,115126.0
1/8/2017 11:00:00 PM,1/8/2017 6:00:00 PM,116885.0
1/9/2017 12:00:00 AM,1/8/2017 7:00:00 PM,117145.0
1/9/2017 1:00:00 AM,1/8/2017 8:00:00 PM,116518.0
1/9/2017 2:00:00 AM,1/8/2017 9:00:00 PM,113148.0
1/9/2017 3:00:00 AM,1/8/2017 10:00:00 PM,109613.0
1/9/2017 4:00:00 AM,1/8/2017 11:00:00 PM,105463.0
1/9/2017 5:00:00 AM,1/9/2017 12:00:00 AM,104418.0
1/9/2017 6:00:00 AM,1/9/2017 1:00:00 AM,103049.0
1/9/2017 7:00:00 AM,1/9/2017 2:00:00 AM,102951.0
1/9/2017 8:00:00 AM,1/9/2017 3:00:00 AM,103374.0
1/9/2017 9:00:00 AM,1/9/2017 4:00:00 AM,106136.0
1/9/2017 10:00:00 AM,1/9/2017 5:00:00 AM,112769.0
1/9/2017 11:00:00 AM,1/9/2017 6:00:00 AM,121650.0
1/9/2017 12:00:00 PM,1/9/2017 7:00:00 AM,122801.0
1/9/2017 1:00:00 PM,1/9/2017 8:00:00 AM,120755.0
1/9/2017 2:00:00 PM,1/9/2017 9:00:00 AM,119203.0
1/9/2017 3:00:00 PM,1/9/2017 10:00:00 AM,116279.0
1/9/2017 4:00:00 PM,1/9/2017 11:00:00 AM,113605.0
1/9/2017 5:00:00 PM,1/9/2017 12:00:00 PM,109447.0
1/9/2017 6:00:00 PM,1/9/2017 1:00:00 PM,107538.0
1/9/2017 7:00:00 PM,1/9/2017 2:00:00 PM,105332.0
1/9/2017 8:00:00 PM,1/9/2017 3:00:00 PM,105025.0
1/9/2017 9:00:00 PM,1/9/2017 4:00:00 PM,108296.0
1/9/2017 10:00:00 PM,1/9/2017 5:00:00 PM,116355.0
1/9/2017 11:00:00 PM,1/9/2017 6:00:00 PM,118163.0
1/10/2017 12:00:00 AM,1/9/2017 7:00:00 PM,117389.0
1/10/2017 1:00:00 AM,1/9/2017 8:00:00 PM,115701.0
1/10/2017 2:00:00 AM,1/9/2017 9:00:00 PM,111282.0
1/10/2017 3:00:00 AM,1/9/2017 10:00:00 PM,105190.0
1/10/2017 4:00:00 AM,1/9/2017 11:00:00 PM,100685.0
1/10/2017 5:00:00 AM,1/10/2017 12:00:00 AM,98460.0
1/10/2017 6:00:00 AM,1/10/2017 1:00:00 AM,96761.0
1/10/2017 7:00:00 AM,1/10/2017 2:00:00 AM,95886.0
1/10/2017 8:00:00 AM,1/10/2017 3:00:00 AM,96686.0
1/10/2017 9:00:00 AM,1/10/2017 4:00:00 AM,98031.0
1/10/2017 10:00:00 AM,1/10/2017 5:00:00 AM,102884.0
1/10/2017 11:00:00 AM,1/10/2017 6:00:00 AM,112206.0
1/10/2017 12:00:00 PM,1/10/2017 7:00:00 AM,113487.0
1/10/2017 1:00:00 PM,1/10/2017 8:00:00 AM,111618.0
1/10/2017 2:00:00 PM,1/10/2017 9:00:00 AM,109933.0
1/10/2017 3:00:00 PM,1/10/2017 10:00:00 AM,107445.0
1/10/2017 4:00:00 PM,1/10/2017 11:00:00 AM,104911.0
1/10/2017 5:00:00 PM,1/10/2017 12:00:00 PM,101488.0
1/10/2017 6:00:00 PM,1/10/2017 1:00:00 PM,100060.0
1/10/2017 7:00:00 PM,1/10/2017 2:00:00 PM,99137.0
1/10/2017 8:00:00 PM,1/10/2017 3:00:00 PM,98623.0
1/10/2017 9:00:00 PM,1/10/2017 4:00:00 PM,101139.0
1/10/2017 10:00:00 PM,1/10/2017 5:00:00 PM,107934.0
1/10/2017 11:00:00 PM,1/10/2017 6:00:00 PM,107486.0
1/11/2017 12:00:00 AM,1/10/2017 7:00:00 PM,105538.0
1/11/2017 1:00:00 AM,1/10/2017 8:00:00 PM,101766.0
1/11/2017 2:00:00 AM,1/10/2017 9:00:00 PM,97055.0
1/11/2017 3:00:00 AM,1/10/2017 10:00:00 PM,90534.0
1/11/2017 4:00:00 AM,1/10/2017 11:00:00 PM,85551.0
1/11/2017 5:00:00 AM,1/11/2017 12:00:00 AM,81529.0
1/11/2017 6:00:00 AM,1/11/2017 1:00:00 AM,79715.0
1/11/2017 7:00:00 AM,1/11/2017 2:00:00 AM,78285.0
1/11/2017 8:00:00 AM,1/11/2017 3:00:00 AM,77915.0
1/11/2017 9:00:00 AM,1/11/2017 4:00:00 AM,79890.0
1/11/2017 10:00:00 AM,1/11/2017 5:00:00 AM,85629.0
1/11/2017 11:00:00 AM,1/11/2017 6:00:00 AM,95115.0
1/11/2017 12:00:00 PM,1/11/2017 7:00:00 AM,98433.0
1/11/2017 1:00:00 PM,1/11/2017 8:00:00 AM,97981.0
1/11/2017 2:00:00 PM,1/11/2017 9:00:00 AM,97870.0
1/11/2017 3:00:00 PM,1/11/2017 10:00:00 AM,97116.0
1/11/2017 4:00:00 PM,1/11/2017 11:00:00 AM,95504.0
1/11/2017 5:00:00 PM,1/11/2017 12:00:00 PM,93031.0
1/11/2017 6:00:00 PM,1/11/2017 1:00:00 PM,91523.0
1/11/2017 7:00:00 PM,1/11/2017 2:00:00 PM,91062.0
1/11/2017 8:00:00 PM,1/11/2017 3:00:00 PM,90882.0
1/11/2017 9:00:00 PM,1/11/2017 4:00:00 PM,93456.0
1/11/2017 10:00:00 PM,1/11/2017 5:00:00 PM,100237.0
1/11/2017 11:00:00 PM,1/11/2017 6:00:00 PM,98829.0
1/12/2017 12:00:00 AM,1/11/2017 7:00:00 PM,97804.0
1/12/2017 1:00:00 AM,1/11/2017 8:00:00 PM,95944.0
1/12/2017 2:00:00 AM,1/11/2017 9:00:00 PM,91442.0
1/12/2017 3:00:00 AM,1/11/2017 10:00:00 PM,84982.0
1/12/2017 4:00:00 AM,1/11/2017 11:00:00 PM,79841.0
1/12/2017 5:00:00 AM,1/12/2017 12:00:00 AM,73049.0
1/12/2017 6:00:00 AM,1/12/2017 1:00:00 AM,70688.0
1/12/2017 7:00:00 AM,1/12/2017 2:00:00 AM,69288.0
1/12/2017 8:00:00 AM,1/12/2017 3:00:00 AM,69547.0
1/12/2017 9:00:00 AM,1/12/2017 4:00:00 AM,71321.0
1/12/2017 10:00:00 AM,1/12/2017 5:00:00 AM,77179.0
1/12/2017 11:00:00 AM,1/12/2017 6:00:00 AM,88029.0
1/12/2017 12:00:00 PM,1/12/2017 7:00:00 AM,91255.0
1/12/2017 1:00:00 PM,1/12/2017 8:00:00 AM,91876.0
1/12/2017 2:00:00 PM,1/12/2017 9:00:00 AM,91403.0
1/12/2017 3:00:00 PM,1/12/2017 10:00:00 AM,90665.0
1/12/2017 4:00:00 PM,1/12/2017 11:00:00 AM,89366.0
1/12/2017 5:00:00 PM,1/12/2017 12:00:00 PM,87846.0
1/12/2017 6:00:00 PM,1/12/2017 1:00:00 PM,87046.0
1/12/2017 7:00:00 PM,1/12/2017 2:00:00 PM,86426.0
1/12/2017 8:00:00 PM,1/12/2017 3:00:00 PM,85810.0
1/12/2017 9:00:00 PM,1/12/2017 4:00:00 PM,88633.0
1/12/2017 10:00:00 PM,1/12/2017 5:00:00 PM,95720.0
1/12/2017 11:00:00 PM,1/12/2017 6:00:00 PM,94799.0
1/13/2017 12:00:00 AM,1/12/2017 7:00:00 PM,93609.0
1/13/2017 1:00:00 AM,1/12/2017 8:00:00 PM,91400.0
1/13/2017 2:00:00 AM,1/12/2017 9:00:00 PM,87886.0
1/13/2017 3:00:00 AM,1/12/2017 10:00:00 PM,82790.0
1/13/2017 4:00:00 AM,1/12/2017 11:00:00 PM,77372.0
1/13/2017 5:00:00 AM,1/13/2017 12:00:00 AM,73437.0
1/13/2017 6:00:00 AM,1/13/2017 1:00:00 AM,72111.0
1/13/2017 7:00:00 AM,1/13/2017 2:00:00 AM,71428.0
1/13/2017 8:00:00 AM,1/13/2017 3:00:00 AM,71665.0
1/13/2017 9:00:00 AM,1/13/2017 4:00:00 AM,73980.0
1/13/2017 10:00:00 AM,1/13/2017 5:00:00 AM,79397.0
1/13/2017 11:00:00 AM,1/13/2017 6:00:00 AM,91465.0
1/13/2017 12:00:00 PM,1/13/2017 7:00:00 AM,96514.0
1/13/2017 1:00:00 PM,1/13/2017 8:00:00 AM,95676.0
1/13/2017 2:00:00 PM,1/13/2017 9:00:00 AM,95755.0
1/13/2017 3:00:00 PM,1/13/2017 10:00:00 AM,95666.0
1/13/2017 4:00:00 PM,1/13/2017 11:00:00 AM,94751.0
1/13/2017 5:00:00 PM,1/13/2017 12:00:00 PM,93776.0
1/13/2017 6:00:00 PM,1/13/2017 1:00:00 PM,93272.0
1/13/2017 7:00:00 PM,1/13/2017 2:00:00 PM,92126.0
1/13/2017 8:00:00 PM,1/13/2017 3:00:00 PM,92212.0
1/13/2017 9:00:00 PM,1/13/2017 4:00:00 PM,94576.0
1/13/2017 10:00:00 PM,1/13/2017 5:00:00 PM,102359.0
1/13/2017 11:00:00 PM,1/13/2017 6:00:00 PM,102011.0
1/14/2017 12:00:00 AM,1/13/2017 7:00:00 PM,101124.0
1/14/2017 1:00:00 AM,1/13/2017 8:00:00 PM,99002.0
1/14/2017 2:00:00 AM,1/13/2017 9:00:00 PM,95364.0
1/14/2017 3:00:00 AM,1/13/2017 10:00:00 PM,91956.0
1/14/2017 4:00:00 AM,1/13/2017 11:00:00 PM,86344.0
1/14/2017 5:00:00 AM,1/14/2017 12:00:00 AM,82347.0
1/14/2017 6:00:00 AM,1/14/2017 1:00:00 AM,80172.0
1/14/2017 7:00:00 AM,1/14/2017 2:00:00 AM,78859.0
1/14/2017 8:00:00 AM,1/14/2017 3:00:00 AM,78310.0
1/14/2017 9:00:00 AM,1/14/2017 4:00:00 AM,79160.0
1/14/2017 10:00:00 AM,1/14/2017 5:00:00 AM,82296.0
1/14/2017 11:00:00 AM,1/14/2017 6:00:00 AM,87140.0
1/14/2017 12:00:00 PM,1/14/2017 7:00:00 AM,91366.0
1/14/2017 1:00:00 PM,1/14/2017 8:00:00 AM,92890.0
1/14/2017 2:00:00 PM,1/14/2017 9:00:00 AM,95706.0
1/14/2017 3:00:00 PM,1/14/2017 10:00:00 AM,96990.0
1/14/2017 4:00:00 PM,1/14/2017 11:00:00 AM,94297.0
1/14/2017 5:00:00 PM,1/14/2017 12:00:00 PM,93557.0
1/14/2017 6:00:00 PM,1/14/2017 1:00:00 PM,92156.0
1/14/2017 7:00:00 PM,1/14/2017 2:00:00 PM,91430.0
1/14/2017 8:00:00 PM,1/14/2017 3:00:00 PM,91232.0
1/14/2017 9:00:00 PM,1/14/2017 4:00:00 PM,93021.0
1/14/2017 10:00:00 PM,1/14/2017 5:00:00 PM,99078.0
1/14/2017 11:00:00 PM,1/14/2017 6:00:00 PM,98060.0
1/15/2017 12:00:00 AM,1/14/2017 7:00:00 PM,96642.0
1/15/2017 1:00:00 AM,1/14/2017 8:00:00 PM,95038.0
1/15/2017 2:00:00 AM,1/14/2017 9:00:00 PM,92869.0
1/15/2017 3:00:00 AM,1/14/2017 10:00:00 PM,89517.0
1/15/2017 4:00:00 AM,1/14/2017 11:00:00 PM,84326.0
1/15/2017 5:00:00 AM,1/15/2017 12:00:00 AM,78995.0
1/15/2017 6:00:00 AM,1/15/2017 1:00:00 AM,76316.0
1/15/2017 7:00:00 AM,1/15/2017 2:00:00 AM,75112.0
1/15/2017 8:00:00 AM,1/15/2017 3:00:00 AM,74861.0
1/15/2017 9:00:00 AM,1/15/2017 4:00:00 AM,75154.0
1/15/2017 10:00:00 AM,1/15/2017 5:00:00 AM,77732.0
1/15/2017 11:00:00 AM,1/15/2017 6:00:00 AM,81646.0
1/15/2017 12:00:00 PM,1/15/2017 7:00:00 AM,83784.0
1/15/2017 1:00:00 PM,1/15/2017 8:00:00 AM,87093.0
1/15/2017 2:00:00 PM,1/15/2017 9:00:00 AM,88466.0
1/15/2017 3:00:00 PM,1/15/2017 10:00:00 AM,88708.0
1/15/2017 4:00:00 PM,1/15/2017 11:00:00 AM,87631.0
1/15/2017 5:00:00 PM,1/15/2017 12:00:00 PM,86512.0
1/15/2017 6:00:00 PM,1/15/2017 1:00:00 PM,84978.0
1/15/2017 7:00:00 PM,1/15/2017 2:00:00 PM,83595.0
1/15/2017 8:00:00 PM,1/15/2017 3:00:00 PM,83974.0
1/15/2017 9:00:00 PM,1/15/2017 4:00:00 PM,87979.0
1/15/2017 10:00:00 PM,1/15/2017 5:00:00 PM,94115.0
1/15/2017 11:00:00 PM,1/15/2017 6:00:00 PM,94269.0
1/16/2017 12:00:00 AM,1/15/2017 7:00:00 PM,94025.0
1/16/2017 1:00:00 AM,1/15/2017 8:00:00 PM,93115.0
1/16/2017 2:00:00 AM,1/15/2017 9:00:00 PM,90706.0
1/16/2017 3:00:00 AM,1/15/2017 10:00:00 PM,87404.0
1/16/2017 4:00:00 AM,1/15/2017 11:00:00 PM,83068.0
1/16/2017 5:00:00 AM,1/16/2017 12:00:00 AM,79969.0
1/16/2017 6:00:00 AM,1/16/2017 1:00:00 AM,78195.0
1/16/2017 7:00:00 AM,1/16/2017 2:00:00 AM,77631.0
1/16/2017 8:00:00 AM,1/16/2017 3:00:00 AM,77673.0
1/16/2017 9:00:00 AM,1/16/2017 4:00:00 AM,79666.0
1/16/2017 10:00:00 AM,1/16/2017 5:00:00 AM,84401.0
1/16/2017 11:00:00 AM,1/16/2017 6:00:00 AM,91864.0
1/16/2017 12:00:00 PM,1/16/2017 7:00:00 AM,94940.0
1/16/2017 1:00:00 PM,1/16/2017 8:00:00 AM,94975.0
1/16/2017 2:00:00 PM,1/16/2017 9:00:00 AM,95074.0
1/16/2017 3:00:00 PM,1/16/2017 10:00:00 AM,95828.0
1/16/2017 4:00:00 PM,1/16/2017 11:00:00 AM,94120.0
1/16/2017 5:00:00 PM,1/16/2017 12:00:00 PM,91786.0
1/16/2017 6:00:00 PM,1/16/2017 1:00:00 PM,90459.0
1/16/2017 7:00:00 PM,1/16/2017 2:00:00 PM,89867.0
1/16/2017 8:00:00 PM,1/16/2017 3:00:00 PM,89744.0
1/16/2017 9:00:00 PM,1/16/2017 4:00:00 PM,91240.0
1/16/2017 10:00:00 PM,1/16/2017 5:00:00 PM,99424.0
1/16/2017 11:00:00 PM,1/16/2017 6:00:00 PM,99867.0
1/17/2017 12:00:00 AM,1/16/2017 7:00:00 PM,97220.0
1/17/2017 1:00:00 AM,1/16/2017 8:00:00 PM,94503.0
1/17/2017 2:00:00 AM,1/16/2017 9:00:00 PM,91054.0
1/17/2017 3:00:00 AM,1/16/2017 10:00:00 PM,85066.0
1/17/2017 4:00:00 AM,1/16/2017 11:00:00 PM,81039.0
1/17/2017 5:00:00 AM,1/17/2017 12:00:00 AM,76357.0
1/17/2017 6:00:00 AM,1/17/2017 1:00:00 AM,74642.0
1/17/2017 7:00:00 AM,1/17/2017 2:00:00 AM,72841.0
1/17/2017 8:00:00 AM,1/17/2017 3:00:00 AM,72932.0
1/17/2017 9:00:00 AM,1/17/2017 4:00:00 AM,74534.0
1/17/2017 10:00:00 AM,1/17/2017 5:00:00 AM,80326.0
1/17/2017 11:00:00 AM,1/17/2017 6:00:00 AM,90289.0
1/17/2017 12:00:00 PM,1/17/2017 7:00:00 AM,94089.0
1/17/2017 1:00:00 PM,1/17/2017 8:00:00 AM,93070.0
1/17/2017 2:00:00 PM,1/17/2017 9:00:00 AM,92766.0
1/17/2017 3:00:00 PM,1/17/2017 10:00:00 AM,92835.0
1/17/2017 4:00:00 PM,1/17/2017 11:00:00 AM,91644.0
1/17/2017 5:00:00 PM,1/17/2017 12:00:00 PM,90669.0
1/17/2017 6:00:00 PM,1/17/2017 1:00:00 PM,89638.0
1/17/2017 7:00:00 PM,1/17/2017 2:00:00 PM,89339.0
1/17/2017 8:00:00 PM,1/17/2017 3:00:00 PM,88394.0
1/17/2017 9:00:00 PM,1/17/2017 4:00:00 PM,89618.0
1/17/2017 10:00:00 PM,1/17/2017 5:00:00 PM,96041.0
1/17/2017 11:00:00 PM,1/17/2017 6:00:00 PM,94597.0
1/18/2017 12:00:00 AM,1/17/2017 7:00:00 PM,92755.0
1/18/2017 1:00:00 AM,1/17/2017 8:00:00 PM,91246.0
1/18/2017 2:00:00 AM,1/17/2017 9:00:00 PM,86938.0
1/18/2017 3:00:00 AM,1/17/2017 10:00:00 PM,80285.0
1/18/2017 4:00:00 AM,1/17/2017 11:00:00 PM,75729.0
1/18/2017 5:00:00 AM,1/18/2017 12:00:00 AM,72686.0
1/18/2017 6:00:00 AM,1/18/2017 1:00:00 AM,71331.0
1/18/2017 7:00:00 AM,1/18/2017 2:00:00 AM,69400.0
1/18/2017 8:00:00 AM,1/18/2017 3:00:00 AM,69882.0
1/18/2017 9:00:00 AM,1/18/2017 4:00:00 AM,71329.0
1/18/2017 10:00:00 AM,1/18/2017 5:00:00 AM,77823.0
1/18/2017 11:00:00 AM,1/18/2017 6:00:00 AM,89239.0
1/18/2017 12:00:00 PM,1/18/2017 7:00:00 AM,92602.0
1/18/2017 1:00:00 PM,1/18/2017 8:00:00 AM,91532.0
1/18/2017 2:00:00 PM,1/18/2017 9:00:00 AM,90826.0
1/18/2017 3:00:00 PM,1/18/2017 10:00:00 AM,91079.0
1/18/2017 4:00:00 PM,1/18/2017 11:00:00 AM,90115.0
1/18/2017 5:00:00 PM,1/18/2017 12:00:00 PM,89035.0
1/18/2017 6:00:00 PM,1/18/2017 1:00:00 PM,88662.0
1/18/2017 7:00:00 PM,1/18/2017 2:00:00 PM,88411.0
1/18/2017 8:00:00 PM,1/18/2017 3:00:00 PM,88237.0
1/18/2017 9:00:00 PM,1/18/2017 4:00:00 PM,89332.0
1/18/2017 10:00:00 PM,1/18/2017 5:00:00 PM,96792.0
1/18/2017 11:00:00 PM,1/18/2017 6:00:00 PM,96549.0
1/19/2017 12:00:00 AM,1/18/2017 7:00:00 PM,95497.0
1/19/2017 1:00:00 AM,1/18/2017 8:00:00 PM,92867.0
1/19/2017 2:00:00 AM,1/18/2017 9:00:00 PM,89534.0
1/19/2017 3:00:00 AM,1/18/2017 10:00:00 PM,84047.0
1/19/2017 4:00:00 AM,1/18/2017 11:00:00 PM,79249.0
1/19/2017 5:00:00 AM,1/19/2017 12:00:00 AM,76643.0
1/19/2017 6:00:00 AM,1/19/2017 1:00:00 AM,74943.0
1/19/2017 7:00:00 AM,1/19/2017 2:00:00 AM,74167.0
1/19/2017 8:00:00 AM,1/19/2017 3:00:00 AM,74496.0
1/19/2017 9:00:00 AM,1/19/2017 4:00:00 AM,76272.0
1/19/2017 10:00:00 AM,1/19/2017 5:00:00 AM,82581.0
1/19/2017 11:00:00 AM,1/19/2017 6:00:00 AM,95459.0
1/19/2017 12:00:00 PM,1/19/2017 7:00:00 AM,97996.0
1/19/2017 1:00:00 PM,1/19/2017 8:00:00 AM,97263.0
1/19/2017 2:00:00 PM,1/19/2017 9:00:00 AM,93704.0
1/19/2017 3:00:00 PM,1/19/2017 10:00:00 AM,92916.0
1/19/2017 4:00:00 PM,1/19/2017 11:00:00 AM,92047.0
1/19/2017 5:00:00 PM,1/19/2017 12:00:00 PM,90295.0
1/19/2017 6:00:00 PM,1/19/2017 1:00:00 PM,88759.0
1/19/2017 7:00:00 PM,1/19/2017 2:00:00 PM,87684.0
1/19/2017 8:00:00 PM,1/19/2017 3:00:00 PM,88269.0
1/19/2017 9:00:00 PM,1/19/2017 4:00:00 PM,89545.0
1/19/2017 10:00:00 PM,1/19/2017 5:00:00 PM,96181.0
1/19/2017 11:00:00 PM,1/19/2017 6:00:00 PM,96671.0
1/20/2017 12:00:00 AM,1/19/2017 7:00:00 PM,95983.0
1/20/2017 1:00:00 AM,1/19/2017 8:00:00 PM,94461.0
1/20/2017 2:00:00 AM,1/19/2017 9:00:00 PM,90430.0
1/20/2017 3:00:00 AM,1/19/2017 10:00:00 PM,83755.0
1/20/2017 4:00:00 AM,1/19/2017 11:00:00 PM,79689.0
1/20/2017 5:00:00 AM,1/20/2017 12:00:00 AM,76707.0
1/20/2017 6:00:00 AM,1/20/2017 1:00:00 AM,74749.0
1/20/2017 7:00:00 AM,1/20/2017 2:00:00 AM,73961.0
1/20/2017 8:00:00 AM,1/20/2017 3:00:00 AM,73323.0
1/20/2017 9:00:00 AM,1/20/2017 4:00:00 AM,75060.0
1/20/2017 10:00:00 AM,1/20/2017 5:00:00 AM,80075.0
1/20/2017 11:00:00 AM,1/20/2017 6:00:00 AM,92917.0
1/20/2017 12:00:00 PM,1/20/2017 7:00:00 AM,95395.0
1/20/2017 1:00:00 PM,1/20/2017 8:00:00 AM,93927.0
1/20/2017 2:00:00 PM,1/20/2017 9:00:00 AM,91916.0
1/20/2017 3:00:00 PM,1/20/2017 10:00:00 AM,91969.0
1/20/2017 4:00:00 PM,1/20/2017 11:00:00 AM,90655.0
1/20/2017 5:00:00 PM,1/20/2017 12:00:00 PM,89587.0
1/20/2017 6:00:00 PM,1/20/2017 1:00:00 PM,88961.0
1/20/2017 7:00:00 PM,1/20/2017 2:00:00 PM,88257.0
1/20/2017 8:00:00 PM,1/20/2017 3:00:00 PM,88122.0
1/20/2017 9:00:00 PM,1/20/2017 4:00:00 PM,88426.0
1/20/2017 10:00:00 PM,1/20/2017 5:00:00 PM,93303.0
1/20/2017 11:00:00 PM,1/20/2017 6:00:00 PM,92562.0
1/21/2017 12:00:00 AM,1/20/2017 7:00:00 PM,90845.0
1/21/2017 1:00:00 AM,1/20/2017 8:00:00 PM,90590.0
1/21/2017 2:00:00 AM,1/20/2017 9:00:00 PM,85948.0
1/21/2017 3:00:00 AM,1/20/2017 10:00:00 PM,80148.0
1/21/2017 4:00:00 AM,1/20/2017 11:00:00 PM,75889.0
1/21/2017 5:00:00 AM,1/21/2017 12:00:00 AM,71548.0
1/21/2017 6:00:00 AM,1/21/2017 1:00:00 AM,70311.0
1/21/2017 7:00:00 AM,1/21/2017 2:00:00 AM,67292.0
1/21/2017 8:00:00 AM,1/21/2017 3:00:00 AM,68151.0
1/21/2017 9:00:00 AM,1/21/2017 4:00:00 AM,67472.0
1/21/2017 10:00:00 AM,1/21/2017 5:00:00 AM,69848.0
1/21/2017 11:00:00 AM,1/21/2017 6:00:00 AM,73715.0
1/21/2017 12:00:00 PM,1/21/2017 7:00:00 AM,78806.0
1/21/2017 1:00:00 PM,1/21/2017 8:00:00 AM,80813.0
1/21/2017 2:00:00 PM,1/21/2017 9:00:00 AM,84058.0
1/21/2017 3:00:00 PM,1/21/2017 10:00:00 AM,83544.0
1/21/2017 4:00:00 PM,1/21/2017 11:00:00 AM,83608.0
1/21/2017 5:00:00 PM,1/21/2017 12:00:00 PM,81031.0
1/21/2017 6:00:00 PM,1/21/2017 1:00:00 PM,78719.0
1/21/2017 7:00:00 PM,1/21/2017 2:00:00 PM,77672.0
1/21/2017 8:00:00 PM,1/21/2017 3:00:00 PM,77534.0
1/21/2017 9:00:00 PM,1/21/2017 4:00:00 PM,78592.0
1/21/2017 10:00:00 PM,1/21/2017 5:00:00 PM,85965.0
1/21/2017 11:00:00 PM,1/21/2017 6:00:00 PM,86035.0
1/22/2017 12:00:00 AM,1/21/2017 7:00:00 PM,84206.0
1/22/2017 1:00:00 AM,1/21/2017 8:00:00 PM,82993.0
1/22/2017 2:00:00 AM,1/21/2017 9:00:00 PM,78474.0
1/22/2017 3:00:00 AM,1/21/2017 10:00:00 PM,74547.0
1/22/2017 4:00:00 AM,1/21/2017 11:00:00 PM,69589.0
1/22/2017 5:00:00 AM,1/22/2017 12:00:00 AM,65990.0
1/22/2017 6:00:00 AM,1/22/2017 1:00:00 AM,64731.0
1/22/2017 7:00:00 AM,1/22/2017 2:00:00 AM,62203.0
1/22/2017 8:00:00 AM,1/22/2017 3:00:00 AM,61890.0
1/22/2017 9:00:00 AM,1/22/2017 4:00:00 AM,62623.0
1/22/2017 10:00:00 AM,1/22/2017 5:00:00 AM,64707.0
1/22/2017 11:00:00 AM,1/22/2017 6:00:00 AM,68070.0
1/22/2017 12:00:00 PM,1/22/2017 7:00:00 AM,72114.0
1/22/2017 1:00:00 PM,1/22/2017 8:00:00 AM,74514.0
1/22/2017 2:00:00 PM,1/22/2017 9:00:00 AM,77461.0
1/22/2017 3:00:00 PM,1/22/2017 10:00:00 AM,78268.0
1/22/2017 4:00:00 PM,1/22/2017 11:00:00 AM,79539.0
1/22/2017 5:00:00 PM,1/22/2017 12:00:00 PM,79203.0
1/22/2017 6:00:00 PM,1/22/2017 1:00:00 PM,78026.0
1/22/2017 7:00:00 PM,1/22/2017 2:00:00 PM,77549.0
1/22/2017 8:00:00 PM,1/22/2017 3:00:00 PM,77874.0
1/22/2017 9:00:00 PM,1/22/2017 4:00:00 PM,79582.0
1/22/2017 10:00:00 PM,1/22/2017 5:00:00 PM,86600.0
1/22/2017 11:00:00 PM,1/22/2017 6:00:00 PM,87220.0
1/23/2017 12:00:00 AM,1/22/2017 7:00:00 PM,86678.0
1/23/2017 1:00:00 AM,1/22/2017 8:00:00 PM,85373.0
1/23/2017 2:00:00 AM,1/22/2017 9:00:00 PM,80132.0
1/23/2017 3:00:00 AM,1/22/2017 10:00:00 PM,75733.0
1/23/2017 4:00:00 AM,1/22/2017 11:00:00 PM,70770.0
1/23/2017 5:00:00 AM,1/23/2017 12:00:00 AM,69305.0
1/23/2017 6:00:00 AM,1/23/2017 1:00:00 AM,68758.0
1/23/2017 7:00:00 AM,1/23/2017 2:00:00 AM,67480.0
1/23/2017 8:00:00 AM,1/23/2017 3:00:00 AM,68276.0
