datetime_beginning_utc,datetime_beginning_ept,hrly_da_demand_bid
5/17/2016 5:00:00 PM,5/17/2016 1:00:00 PM,83318.0
5/17/2016 6:00:00 PM,5/17/2016 2:00:00 PM,82528.0
5/17/2016 7:00:00 PM,5/17/2016 3:00:00 PM,82281.0
5/17/2016 8:00:00 PM,5/17/2016 4:00:00 PM,81795.0
5/17/2016 9:00:00 PM,5/17/2016 5:00:00 PM,81324.0
5/17/2016 10:00:00 PM,5/17/2016 6:00:00 PM,80445.0
5/17/2016 11:00:00 PM,5/17/2016 7:00:00 PM,79215.0
5/18/2016 12:00:00 AM,5/17/2016 8:00:00 PM,83872.0
5/18/2016 1:00:00 AM,5/17/2016 9:00:00 PM,82873.0
5/18/2016 2:00:00 AM,5/17/2016 10:00:00 PM,73934.0
5/18/2016 3:00:00 AM,5/17/2016 11:00:00 PM,67679.0
5/18/2016 4:00:00 AM,5/18/2016 12:00:00 AM,63481.0
5/18/2016 5:00:00 AM,5/18/2016 1:00:00 AM,62543.0
5/18/2016 6:00:00 AM,5/18/2016 2:00:00 AM,60556.0
5/18/2016 7:00:00 AM,5/18/2016 3:00:00 AM,60987.0
5/18/2016 8:00:00 AM,5/18/2016 4:00:00 AM,62966.0
5/18/2016 9:00:00 AM,5/18/2016 5:00:00 AM,67394.0
5/18/2016 10:00:00 AM,5/18/2016 6:00:00 AM,75555.0
5/18/2016 11:00:00 AM,5/18/2016 7:00:00 AM,80165.0
5/18/2016 12:00:00 PM,5/18/2016 8:00:00 AM,80968.0
5/18/2016 1:00:00 PM,5/18/2016 9:00:00 AM,81637.0
5/18/2016 2:00:00 PM,5/18/2016 10:00:00 AM,82458.0
5/18/2016 3:00:00 PM,5/18/2016 11:00:00 AM,82415.0
5/18/2016 4:00:00 PM,5/18/2016 12:00:00 PM,82600.0
5/18/2016 5:00:00 PM,5/18/2016 1:00:00 PM,82267.0
5/18/2016 6:00:00 PM,5/18/2016 2:00:00 PM,81444.0
5/18/2016 7:00:00 PM,5/18/2016 3:00:00 PM,81028.0
5/18/2016 8:00:00 PM,5/18/2016 4:00:00 PM,80690.0
5/18/2016 9:00:00 PM,5/18/2016 5:00:00 PM,79994.0
5/18/2016 10:00:00 PM,5/18/2016 6:00:00 PM,78984.0
5/18/2016 11:00:00 PM,5/18/2016 7:00:00 PM,77735.0
5/19/2016 12:00:00 AM,5/18/2016 8:00:00 PM,83219.0
5/19/2016 1:00:00 AM,5/18/2016 9:00:00 PM,81261.0
5/19/2016 2:00:00 AM,5/18/2016 10:00:00 PM,73575.0
5/19/2016 3:00:00 AM,5/18/2016 11:00:00 PM,67493.0
5/19/2016 4:00:00 AM,5/19/2016 12:00:00 AM,62246.0
5/19/2016 5:00:00 AM,5/19/2016 1:00:00 AM,61361.0
5/19/2016 6:00:00 AM,5/19/2016 2:00:00 AM,59415.0
5/19/2016 7:00:00 AM,5/19/2016 3:00:00 AM,59886.0
5/19/2016 8:00:00 AM,5/19/2016 4:00:00 AM,61565.0
5/19/2016 9:00:00 AM,5/19/2016 5:00:00 AM,66054.0
5/19/2016 10:00:00 AM,5/19/2016 6:00:00 AM,75086.0
5/19/2016 11:00:00 AM,5/19/2016 7:00:00 AM,79229.0
5/19/2016 12:00:00 PM,5/19/2016 8:00:00 AM,79599.0
5/19/2016 1:00:00 PM,5/19/2016 9:00:00 AM,80385.0
5/19/2016 2:00:00 PM,5/19/2016 10:00:00 AM,80854.0
5/19/2016 3:00:00 PM,5/19/2016 11:00:00 AM,81408.0
5/19/2016 4:00:00 PM,5/19/2016 12:00:00 PM,81755.0
5/19/2016 5:00:00 PM,5/19/2016 1:00:00 PM,81695.0
5/19/2016 6:00:00 PM,5/19/2016 2:00:00 PM,81187.0
5/19/2016 7:00:00 PM,5/19/2016 3:00:00 PM,81007.0
5/19/2016 8:00:00 PM,5/19/2016 4:00:00 PM,80818.0
5/19/2016 9:00:00 PM,5/19/2016 5:00:00 PM,80377.0
5/19/2016 10:00:00 PM,5/19/2016 6:00:00 PM,78946.0
5/19/2016 11:00:00 PM,5/19/2016 7:00:00 PM,77271.0
5/20/2016 12:00:00 AM,5/19/2016 8:00:00 PM,82422.0
5/20/2016 1:00:00 AM,5/19/2016 9:00:00 PM,80967.0
5/20/2016 2:00:00 AM,5/19/2016 10:00:00 PM,72837.0
5/20/2016 3:00:00 AM,5/19/2016 11:00:00 PM,66411.0
5/20/2016 4:00:00 AM,5/20/2016 12:00:00 AM,61154.0
5/20/2016 5:00:00 AM,5/20/2016 1:00:00 AM,59758.0
5/20/2016 6:00:00 AM,5/20/2016 2:00:00 AM,58025.0
5/20/2016 7:00:00 AM,5/20/2016 3:00:00 AM,58596.0
5/20/2016 8:00:00 AM,5/20/2016 4:00:00 AM,60238.0
5/20/2016 9:00:00 AM,5/20/2016 5:00:00 AM,64983.0
5/20/2016 10:00:00 AM,5/20/2016 6:00:00 AM,74061.0
5/20/2016 11:00:00 AM,5/20/2016 7:00:00 AM,78139.0
5/20/2016 12:00:00 PM,5/20/2016 8:00:00 AM,78535.0
5/20/2016 1:00:00 PM,5/20/2016 9:00:00 AM,80066.0
5/20/2016 2:00:00 PM,5/20/2016 10:00:00 AM,80792.0
5/20/2016 3:00:00 PM,5/20/2016 11:00:00 AM,81597.0
5/20/2016 4:00:00 PM,5/20/2016 12:00:00 PM,81725.0
5/20/2016 5:00:00 PM,5/20/2016 1:00:00 PM,82000.0
5/20/2016 6:00:00 PM,5/20/2016 2:00:00 PM,81568.0
5/20/2016 7:00:00 PM,5/20/2016 3:00:00 PM,80956.0
5/20/2016 8:00:00 PM,5/20/2016 4:00:00 PM,80593.0
5/20/2016 9:00:00 PM,5/20/2016 5:00:00 PM,80639.0
5/20/2016 10:00:00 PM,5/20/2016 6:00:00 PM,79182.0
5/20/2016 11:00:00 PM,5/20/2016 7:00:00 PM,77349.0
5/21/2016 12:00:00 AM,5/20/2016 8:00:00 PM,80905.0
5/21/2016 1:00:00 AM,5/20/2016 9:00:00 PM,79709.0
5/21/2016 2:00:00 AM,5/20/2016 10:00:00 PM,72160.0
5/21/2016 3:00:00 AM,5/20/2016 11:00:00 PM,65727.0
5/21/2016 4:00:00 AM,5/21/2016 12:00:00 AM,59652.0
5/21/2016 5:00:00 AM,5/21/2016 1:00:00 AM,57899.0
5/21/2016 6:00:00 AM,5/21/2016 2:00:00 AM,55217.0
5/21/2016 7:00:00 AM,5/21/2016 3:00:00 AM,54574.0
5/21/2016 8:00:00 AM,5/21/2016 4:00:00 AM,55089.0
5/21/2016 9:00:00 AM,5/21/2016 5:00:00 AM,56352.0
5/21/2016 10:00:00 AM,5/21/2016 6:00:00 AM,58110.0
5/21/2016 11:00:00 AM,5/21/2016 7:00:00 AM,62938.0
5/21/2016 12:00:00 PM,5/21/2016 8:00:00 AM,67973.0
5/21/2016 1:00:00 PM,5/21/2016 9:00:00 AM,71941.0
5/21/2016 2:00:00 PM,5/21/2016 10:00:00 AM,73484.0
5/21/2016 3:00:00 PM,5/21/2016 11:00:00 AM,74011.0
5/21/2016 4:00:00 PM,5/21/2016 12:00:00 PM,73477.0
5/21/2016 5:00:00 PM,5/21/2016 1:00:00 PM,72778.0
5/21/2016 6:00:00 PM,5/21/2016 2:00:00 PM,71453.0
5/21/2016 7:00:00 PM,5/21/2016 3:00:00 PM,71237.0
5/21/2016 8:00:00 PM,5/21/2016 4:00:00 PM,71495.0
5/21/2016 9:00:00 PM,5/21/2016 5:00:00 PM,71702.0
5/21/2016 10:00:00 PM,5/21/2016 6:00:00 PM,71513.0
5/21/2016 11:00:00 PM,5/21/2016 7:00:00 PM,71096.0
5/22/2016 12:00:00 AM,5/21/2016 8:00:00 PM,74047.0
5/22/2016 1:00:00 AM,5/21/2016 9:00:00 PM,73730.0
5/22/2016 2:00:00 AM,5/21/2016 10:00:00 PM,68551.0
5/22/2016 3:00:00 AM,5/21/2016 11:00:00 PM,62210.0
5/22/2016 4:00:00 AM,5/22/2016 12:00:00 AM,57976.0
5/22/2016 5:00:00 AM,5/22/2016 1:00:00 AM,56432.0
5/22/2016 6:00:00 AM,5/22/2016 2:00:00 AM,54276.0
5/22/2016 7:00:00 AM,5/22/2016 3:00:00 AM,53607.0
5/22/2016 8:00:00 AM,5/22/2016 4:00:00 AM,54265.0
5/22/2016 9:00:00 AM,5/22/2016 5:00:00 AM,54494.0
5/22/2016 10:00:00 AM,5/22/2016 6:00:00 AM,54963.0
5/22/2016 11:00:00 AM,5/22/2016 7:00:00 AM,59297.0
5/22/2016 12:00:00 PM,5/22/2016 8:00:00 AM,64406.0
5/22/2016 1:00:00 PM,5/22/2016 9:00:00 AM,67747.0
5/22/2016 2:00:00 PM,5/22/2016 10:00:00 AM,68996.0
5/22/2016 3:00:00 PM,5/22/2016 11:00:00 AM,69801.0
5/22/2016 4:00:00 PM,5/22/2016 12:00:00 PM,70259.0
5/22/2016 5:00:00 PM,5/22/2016 1:00:00 PM,70080.0
5/22/2016 6:00:00 PM,5/22/2016 2:00:00 PM,69649.0
5/22/2016 7:00:00 PM,5/22/2016 3:00:00 PM,69802.0
5/22/2016 8:00:00 PM,5/22/2016 4:00:00 PM,70737.0
5/22/2016 9:00:00 PM,5/22/2016 5:00:00 PM,71304.0
5/22/2016 10:00:00 PM,5/22/2016 6:00:00 PM,71780.0
5/22/2016 11:00:00 PM,5/22/2016 7:00:00 PM,71951.0
5/23/2016 12:00:00 AM,5/22/2016 8:00:00 PM,76197.0
5/23/2016 1:00:00 AM,5/22/2016 9:00:00 PM,75460.0
5/23/2016 2:00:00 AM,5/22/2016 10:00:00 PM,69870.0
5/23/2016 3:00:00 AM,5/22/2016 11:00:00 PM,63496.0
5/23/2016 4:00:00 AM,5/23/2016 12:00:00 AM,61312.0
5/23/2016 5:00:00 AM,5/23/2016 1:00:00 AM,60246.0
5/23/2016 6:00:00 AM,5/23/2016 2:00:00 AM,58543.0
5/23/2016 7:00:00 AM,5/23/2016 3:00:00 AM,58484.0
5/23/2016 8:00:00 AM,5/23/2016 4:00:00 AM,60648.0
5/23/2016 9:00:00 AM,5/23/2016 5:00:00 AM,64465.0
5/23/2016 10:00:00 AM,5/23/2016 6:00:00 AM,72289.0
5/23/2016 11:00:00 AM,5/23/2016 7:00:00 AM,77300.0
5/23/2016 12:00:00 PM,5/23/2016 8:00:00 AM,79987.0
5/23/2016 1:00:00 PM,5/23/2016 9:00:00 AM,82200.0
5/23/2016 2:00:00 PM,5/23/2016 10:00:00 AM,83051.0
5/23/2016 3:00:00 PM,5/23/2016 11:00:00 AM,84307.0
5/23/2016 4:00:00 PM,5/23/2016 12:00:00 PM,85616.0
5/23/2016 5:00:00 PM,5/23/2016 1:00:00 PM,85736.0
5/23/2016 6:00:00 PM,5/23/2016 2:00:00 PM,85630.0
5/23/2016 7:00:00 PM,5/23/2016 3:00:00 PM,85681.0
5/23/2016 8:00:00 PM,5/23/2016 4:00:00 PM,86302.0
5/23/2016 9:00:00 PM,5/23/2016 5:00:00 PM,85656.0
5/23/2016 10:00:00 PM,5/23/2016 6:00:00 PM,84702.0
5/23/2016 11:00:00 PM,5/23/2016 7:00:00 PM,83012.0
5/24/2016 12:00:00 AM,5/23/2016 8:00:00 PM,86821.0
5/24/2016 1:00:00 AM,5/23/2016 9:00:00 PM,84760.0
5/24/2016 2:00:00 AM,5/23/2016 10:00:00 PM,76670.0
5/24/2016 3:00:00 AM,5/23/2016 11:00:00 PM,69872.0
5/24/2016 4:00:00 AM,5/24/2016 12:00:00 AM,63964.0
5/24/2016 5:00:00 AM,5/24/2016 1:00:00 AM,61994.0
5/24/2016 6:00:00 AM,5/24/2016 2:00:00 AM,59779.0
5/24/2016 7:00:00 AM,5/24/2016 3:00:00 AM,59734.0
5/24/2016 8:00:00 AM,5/24/2016 4:00:00 AM,61133.0
5/24/2016 9:00:00 AM,5/24/2016 5:00:00 AM,65382.0
5/24/2016 10:00:00 AM,5/24/2016 6:00:00 AM,72870.0
5/24/2016 11:00:00 AM,5/24/2016 7:00:00 AM,78581.0
5/24/2016 12:00:00 PM,5/24/2016 8:00:00 AM,82017.0
5/24/2016 1:00:00 PM,5/24/2016 9:00:00 AM,84484.0
5/24/2016 2:00:00 PM,5/24/2016 10:00:00 AM,87386.0
5/24/2016 3:00:00 PM,5/24/2016 11:00:00 AM,88996.0
5/24/2016 4:00:00 PM,5/24/2016 12:00:00 PM,91462.0
5/24/2016 5:00:00 PM,5/24/2016 1:00:00 PM,92013.0
5/24/2016 6:00:00 PM,5/24/2016 2:00:00 PM,93227.0
5/24/2016 7:00:00 PM,5/24/2016 3:00:00 PM,93623.0
5/24/2016 8:00:00 PM,5/24/2016 4:00:00 PM,94492.0
5/24/2016 9:00:00 PM,5/24/2016 5:00:00 PM,94178.0
5/24/2016 10:00:00 PM,5/24/2016 6:00:00 PM,92350.0
5/24/2016 11:00:00 PM,5/24/2016 7:00:00 PM,90391.0
5/25/2016 12:00:00 AM,5/24/2016 8:00:00 PM,92242.0
5/25/2016 1:00:00 AM,5/24/2016 9:00:00 PM,90368.0
5/25/2016 2:00:00 AM,5/24/2016 10:00:00 PM,81364.0
5/25/2016 3:00:00 AM,5/24/2016 11:00:00 PM,72604.0
5/25/2016 4:00:00 AM,5/25/2016 12:00:00 AM,65438.0
5/25/2016 5:00:00 AM,5/25/2016 1:00:00 AM,63747.0
5/25/2016 6:00:00 AM,5/25/2016 2:00:00 AM,61352.0
5/25/2016 7:00:00 AM,5/25/2016 3:00:00 AM,60467.0
5/25/2016 8:00:00 AM,5/25/2016 4:00:00 AM,61915.0
5/25/2016 9:00:00 AM,5/25/2016 5:00:00 AM,66390.0
5/25/2016 10:00:00 AM,5/25/2016 6:00:00 AM,74789.0
5/25/2016 11:00:00 AM,5/25/2016 7:00:00 AM,82003.0
5/25/2016 12:00:00 PM,5/25/2016 8:00:00 AM,85630.0
5/25/2016 1:00:00 PM,5/25/2016 9:00:00 AM,89486.0
5/25/2016 2:00:00 PM,5/25/2016 10:00:00 AM,93199.0
5/25/2016 3:00:00 PM,5/25/2016 11:00:00 AM,95854.0
5/25/2016 4:00:00 PM,5/25/2016 12:00:00 PM,99358.0
5/25/2016 5:00:00 PM,5/25/2016 1:00:00 PM,101263.0
5/25/2016 6:00:00 PM,5/25/2016 2:00:00 PM,103317.0
5/25/2016 7:00:00 PM,5/25/2016 3:00:00 PM,104178.0
5/25/2016 8:00:00 PM,5/25/2016 4:00:00 PM,105031.0
5/25/2016 9:00:00 PM,5/25/2016 5:00:00 PM,105236.0
5/25/2016 10:00:00 PM,5/25/2016 6:00:00 PM,101473.0
5/25/2016 11:00:00 PM,5/25/2016 7:00:00 PM,98497.0
5/26/2016 12:00:00 AM,5/25/2016 8:00:00 PM,100401.0
5/26/2016 1:00:00 AM,5/25/2016 9:00:00 PM,98008.0
5/26/2016 2:00:00 AM,5/25/2016 10:00:00 PM,87560.0
5/26/2016 3:00:00 AM,5/25/2016 11:00:00 PM,78181.0
5/26/2016 4:00:00 AM,5/26/2016 12:00:00 AM,71154.0
5/26/2016 5:00:00 AM,5/26/2016 1:00:00 AM,68098.0
5/26/2016 6:00:00 AM,5/26/2016 2:00:00 AM,64995.0
5/26/2016 7:00:00 AM,5/26/2016 3:00:00 AM,64459.0
5/26/2016 8:00:00 AM,5/26/2016 4:00:00 AM,65784.0
5/26/2016 9:00:00 AM,5/26/2016 5:00:00 AM,69944.0
5/26/2016 10:00:00 AM,5/26/2016 6:00:00 AM,77523.0
5/26/2016 11:00:00 AM,5/26/2016 7:00:00 AM,84350.0
5/26/2016 12:00:00 PM,5/26/2016 8:00:00 AM,88908.0
5/26/2016 1:00:00 PM,5/26/2016 9:00:00 AM,92820.0
5/26/2016 2:00:00 PM,5/26/2016 10:00:00 AM,98454.0
5/26/2016 3:00:00 PM,5/26/2016 11:00:00 AM,102123.0
5/26/2016 4:00:00 PM,5/26/2016 12:00:00 PM,106283.0
5/26/2016 5:00:00 PM,5/26/2016 1:00:00 PM,108316.0
5/26/2016 6:00:00 PM,5/26/2016 2:00:00 PM,109618.0
5/26/2016 7:00:00 PM,5/26/2016 3:00:00 PM,111188.0
5/26/2016 8:00:00 PM,5/26/2016 4:00:00 PM,111627.0
5/26/2016 9:00:00 PM,5/26/2016 5:00:00 PM,111670.0
5/26/2016 10:00:00 PM,5/26/2016 6:00:00 PM,109012.0
5/26/2016 11:00:00 PM,5/26/2016 7:00:00 PM,105310.0
5/27/2016 12:00:00 AM,5/26/2016 8:00:00 PM,106675.0
5/27/2016 1:00:00 AM,5/26/2016 9:00:00 PM,103418.0
5/27/2016 2:00:00 AM,5/26/2016 10:00:00 PM,92321.0
5/27/2016 3:00:00 AM,5/26/2016 11:00:00 PM,82826.0
5/27/2016 4:00:00 AM,5/27/2016 12:00:00 AM,74145.0
5/27/2016 5:00:00 AM,5/27/2016 1:00:00 AM,70896.0
5/27/2016 6:00:00 AM,5/27/2016 2:00:00 AM,68589.0
5/27/2016 7:00:00 AM,5/27/2016 3:00:00 AM,66787.0
5/27/2016 8:00:00 AM,5/27/2016 4:00:00 AM,67987.0
5/27/2016 9:00:00 AM,5/27/2016 5:00:00 AM,71948.0
5/27/2016 10:00:00 AM,5/27/2016 6:00:00 AM,79535.0
5/27/2016 11:00:00 AM,5/27/2016 7:00:00 AM,84359.0
5/27/2016 12:00:00 PM,5/27/2016 8:00:00 AM,88664.0
5/27/2016 1:00:00 PM,5/27/2016 9:00:00 AM,93864.0
5/27/2016 2:00:00 PM,5/27/2016 10:00:00 AM,99968.0
5/27/2016 3:00:00 PM,5/27/2016 11:00:00 AM,104074.0
5/27/2016 4:00:00 PM,5/27/2016 12:00:00 PM,107832.0
5/27/2016 5:00:00 PM,5/27/2016 1:00:00 PM,109653.0
5/27/2016 6:00:00 PM,5/27/2016 2:00:00 PM,110857.0
