"","datetime","price_avg","price_dev","price_par","load_avg","load_dev","load_par"
"2437",2013-09-02,34.3554395,9.60891385784093,1.45476270213338,93245.75,15366.1409549641,1.19928254102734
"2438",2013-09-03,35.1268171666667,8.42617560028492,1.3312220910346,95535.7916666667,14638.4235043887,1.17997661434916
"2439",2013-09-04,32.7052627083333,7.48247170416071,1.38492157680969,91411.5833333333,15499.8914131306,1.21152042182838
"2440",2013-09-05,32.0287520416667,6.7601728948403,1.30544699167818,91036.7916666667,14452.4897448251,1.18470783103718
"2441",2013-09-06,30.8622128333333,6.80145721338364,1.31657144027321,86508.4583333333,13538.1683366411,1.18566440757479
"2442",2013-09-07,32.1527429583333,8.98278542636393,1.472274824619,82188.375,14401.2113403926,1.21871250039924
"2443",2013-09-08,32.710829375,9.13699848903897,1.48541993365462,82982.8333333333,15112.9526700045,1.22936269951416
"2444",2013-09-09,38.640854,12.8105967296744,1.59230129851685,91147.75,16749.9897216062,1.2364430279409
"2445",2013-09-10,64.81326125,48.568383159653,2.9452275555722,104114.083333333,21812.8571417961,1.27885676689593
"2446",2013-09-11,77.1170790416667,54.925950512434,2.6303751195037,111855.583333333,20745.1094329256,1.23140925017154
"2447",2013-09-12,49.2610437083333,18.0365350172168,1.84401352796821,105926.875,16604.6888304963,1.21564994719234
"2448",2013-09-13,33.0982479166667,5.47280266327081,1.4563039445882,89965.4583333333,11598.7561101411,1.2576271170741
"2449",2013-09-14,28.4124179583333,3.32276019335889,1.20951852990466,74292.0416666667,9466.8299569059,1.25617761884545
"2450",2013-09-15,27.3341838333333,5.09937763436376,1.28646511688115,71377.3333333333,9995.08432514037,1.19257747557581
"2451",2013-09-16,30.6371295416667,5.64696973245263,1.22224903442971,80539.5833333333,12325.5073479374,1.15959129827466
"2452",2013-09-17,30.2412308333333,5.07799134226425,1.22920410233523,81415.4166666667,11315.7768889922,1.14096326965102
"2453",2013-09-18,31.9979427916667,6.12559582908337,1.27963457734113,82802.9583333333,11727.0860514903,1.15172213553159
"2454",2013-09-19,33.9862321666667,7.8917035737501,1.40872620904878,86343.125,13561.0603962468,1.18946355022476
"2455",2013-09-20,35.4625289583333,7.49888732514069,1.33628216576653,88740.625,12756.9105323947,1.16628657956826
"2456",2013-09-21,29.4789435833333,4.90590410815533,1.26378500961829,77523.7083333333,10060.208704202,1.24479339384887
"2457",2013-09-22,27.442296625,4.1923003988201,1.32687134380831,71290.5833333333,8758.63955545145,1.19099881120344
"2458",2013-09-23,29.8823915,5.27824874043675,1.2568643644201,77202.0416666667,10712.8213816301,1.157767308615
"2459",2013-09-24,30.55835,5.24339660481564,1.32129224909067,79671.9166666667,10680.5931235589,1.14719218294192
"2460",2013-09-25,31.4332385416667,5.7758116434407,1.31116400702295,79736.875,11136.9659372759,1.15466024972762
"2461",2013-09-26,32.4519925833333,6.47524285365512,1.41803477496275,81070.5833333333,11531.7555694913,1.15778123384253
"2462",2013-09-27,33.4570985833333,6.41336162631024,1.28327804316505,81471.3333333333,11136.4501941838,1.13555279157495
"2463",2013-09-28,30.1959856666667,4.52317607334194,1.27692122474955,74298.8333333333,9538.14297241968,1.21182252749595
