Date;Time of day;Total[MWh];Wind offshore[MWh];Wind onshore[MWh];Photovoltaics[MWh];Other[MWh]
Dec 15, 2017;11:00 PM;63,111;585.5;1,366;0;55,054.25
Dec 15, 2017;11:15 PM;-;598.5;1,393.75;0;-
Dec 15, 2017;11:30 PM;-;610;1,424.5;0;-
Dec 15, 2017;11:45 PM;-;621.75;1,456.75;0;-
Dec 16, 2017;12:00 AM;56,668;418.5;884;0;51,225.75
Dec 16, 2017;12:15 AM;-;421.5;907.75;0;-
Dec 16, 2017;12:30 AM;-;441.5;933;0;-
Dec 16, 2017;12:45 AM;-;475.25;960.75;0;-
Dec 16, 2017;1:00 AM;54,412;523.25;1,119.5;0;47,897.5
Dec 16, 2017;1:15 AM;-;575.5;1,013.25;0;-
Dec 16, 2017;1:30 AM;-;594.75;1,042.25;0;-
Dec 16, 2017;1:45 AM;-;555.75;1,090.25;0;-
Dec 16, 2017;2:00 AM;54,031;531;1,119.5;0;47,135.5
Dec 16, 2017;2:15 AM;-;519;1,147.25;0;-
Dec 16, 2017;2:30 AM;-;538.5;1,203.25;0;-
Dec 16, 2017;2:45 AM;-;552;1,285;0;-
Dec 16, 2017;3:00 AM;54,440;569.5;1,323.75;0;46,768.25
Dec 16, 2017;3:15 AM;-;656.25;1,312.75;0;-
Dec 16, 2017;3:30 AM;-;655.75;1,269.75;0;-
Dec 16, 2017;3:45 AM;-;637.75;1,246.25;0;-
Dec 16, 2017;4:00 AM;55,034;631.5;1,269.5;0;47,265
Dec 16, 2017;4:15 AM;-;629.5;1,296.75;0;-
Dec 16, 2017;4:30 AM;-;625.75;1,330.5;0;-
Dec 16, 2017;4:45 AM;-;621.5;1,364;0;-
Dec 16, 2017;5:00 AM;56,004;617;1,399;0;47,749.5
Dec 16, 2017;5:15 AM;-;611.5;1,431.25;0;-
Dec 16, 2017;5:30 AM;-;605.75;1,474;0;-
Dec 16, 2017;5:45 AM;-;600.25;1,515.75;0;-
Dec 16, 2017;6:00 AM;58,310;596;1,557.5;0;49,490.25
Dec 16, 2017;6:15 AM;-;593.5;1,595;0;-
Dec 16, 2017;6:30 AM;-;591.25;1,630;0;-
Dec 16, 2017;6:45 AM;-;590.25;1,666.25;0;-
Dec 16, 2017;7:00 AM;61,866;587.75;1,704.25;0;52,555.75
Dec 16, 2017;7:15 AM;-;587.25;1,727;0;-
Dec 16, 2017;7:30 AM;-;588.75;1,748.75;0;-
Dec 16, 2017;7:45 AM;-;590;1,776.25;0.25;-
Dec 16, 2017;8:00 AM;64,774;593;1,798.75;3.5;54,862
Dec 16, 2017;8:15 AM;-;596.5;1,828.75;14.75;-
Dec 16, 2017;8:30 AM;-;601.75;1,858.25;41.25;-
Dec 16, 2017;8:45 AM;-;606.25;1,889;80.25;-
Dec 16, 2017;9:00 AM;68,622;611.5;1,917;134.25;57,303.5
Dec 16, 2017;9:15 AM;-;619;1,945.5;201.75;-
Dec 16, 2017;9:30 AM;-;624.5;1,985.75;277;-
Dec 16, 2017;9:45 AM;-;631.25;2,015.5;355.5;-
Dec 16, 2017;10:00 AM;71,051;631.5;2,088.25;430.25;57,898.25
Dec 16, 2017;10:15 AM;-;632.25;2,110.25;500.75;-
Dec 16, 2017;10:30 AM;-;632.75;2,135;569.5;-
Dec 16, 2017;10:45 AM;-;634;2,160.5;627.75;-
Dec 16, 2017;11:00 AM;72,978;636.75;2,189.5;680;58,529.75
Dec 16, 2017;11:15 AM;-;649.75;2,209;723.5;-
Dec 16, 2017;11:30 AM;-;662.5;2,230.5;757.5;-
Dec 16, 2017;11:45 AM;-;675.5;2,250.5;783.25;-
Dec 16, 2017;12:00 PM;73,142;686.75;2,270.5;798.75;57,950
Dec 16, 2017;12:15 PM;-;689.25;2,302.5;796.25;-
Dec 16, 2017;12:30 PM;-;692;2,335.25;786.5;-
Dec 16, 2017;12:45 PM;-;694.5;2,368.75;771;-
Dec 16, 2017;1:00 PM;72,250;697;2,399;748;56,934.75
Dec 16, 2017;1:15 PM;-;692.5;2,436.75;712.5;-
Dec 16, 2017;1:30 PM;-;688.75;2,471.5;667;-
Dec 16, 2017;1:45 PM;-;684.75;2,505;612.5;-
Dec 16, 2017;2:00 PM;70,306;682.25;2,535;551;55,553.25
Dec 16, 2017;2:15 PM;-;685;2,553.75;480;-
Dec 16, 2017;2:30 PM;-;688.25;2,573.75;400.75;-
Dec 16, 2017;2:45 PM;-;691.25;2,595;316.75;-
Dec 16, 2017;3:00 PM;69,116;695;2,616.5;234.75;55,186.5
Dec 16, 2017;3:15 PM;-;700;2,635.75;164;-
Dec 16, 2017;3:30 PM;-;704.25;2,653.5;100.75;-
Dec 16, 2017;3:45 PM;-;709.75;2,669;46.25;-
Dec 16, 2017;4:00 PM;71,681;714.25;2,694;16.5;57,824.5
Dec 16, 2017;4:15 PM;-;715.5;2,724;5.5;-
Dec 16, 2017;4:30 PM;-;715.75;2,757.5;2.75;-
Dec 16, 2017;4:45 PM;-;716.5;2,793.25;1;-
Dec 16, 2017;5:00 PM;73,927;718.75;2,823.25;0;59,583.25
Dec 16, 2017;5:15 PM;-;716.5;2,855.25;0;-
Dec 16, 2017;5:30 PM;-;714.75;2,885.75;0;-
Dec 16, 2017;5:45 PM;-;713;2,916.5;0;-
Dec 16, 2017;6:00 PM;73,652;710.25;2,952.25;0;58,766.5
Dec 16, 2017;6:15 PM;-;705.5;2,995.25;0;-
Dec 16, 2017;6:30 PM;-;701.75;3,039.5;0;-
Dec 16, 2017;6:45 PM;-;697;3,084;0;-
Dec 16, 2017;7:00 PM;72,873;692.25;3,121.5;0;57,574.25
Dec 16, 2017;7:15 PM;-;695;3,126.5;0;-
Dec 16, 2017;7:30 PM;-;698.5;3,129.75;0;-
Dec 16, 2017;7:45 PM;-;701.5;3,133.75;0;-
Dec 16, 2017;8:00 PM;69,154;703;3,127;0;53,776.75
Dec 16, 2017;8:15 PM;-;700.75;3,137.75;0;-
Dec 16, 2017;8:30 PM;-;698.75;3,150.5;0;-
Dec 16, 2017;8:45 PM;-;696;3,163.5;0;-
Dec 16, 2017;9:00 PM;64,917;694.25;3,175.5;0;49,417.5
Dec 16, 2017;9:15 PM;-;692.25;3,180.75;0;-
Dec 16, 2017;9:30 PM;-;689;3,187.5;0;-
Dec 16, 2017;9:45 PM;-;687.25;3,193;0;-
Dec 16, 2017;10:00 PM;64,039;684;3,195.75;0;48,529
Dec 16, 2017;10:15 PM;-;678;3,200.5;0;-
Dec 16, 2017;10:30 PM;-;672.75;3,204.25;0;-
Dec 16, 2017;10:45 PM;-;665.5;3,209.25;0;-
Dec 16, 2017;11:00 PM;63,008;658;3,211.75;0;47,594.75
Dec 16, 2017;11:15 PM;-;647.25;3,210.75;0;-
Dec 16, 2017;11:30 PM;-;636.5;3,211.5;0;-
Dec 16, 2017;11:45 PM;-;626.25;3,211.25;0;-
Dec 17, 2017;12:00 AM;60,102;648.25;3,066.75;0;45,353.75
Dec 17, 2017;12:15 AM;-;631.75;3,056.25;0;-
Dec 17, 2017;12:30 AM;-;644;3,046.25;0;-
Dec 17, 2017;12:45 AM;-;619.25;3,035.75;0;-
Dec 17, 2017;1:00 AM;57,578;605.5;3,045.5;0;43,089
Dec 17, 2017;1:15 AM;-;645.25;2,969.75;0;-
Dec 17, 2017;1:30 AM;-;629.5;2,973.5;0;-
Dec 17, 2017;1:45 AM;-;600.25;3,019.75;0;-
Dec 17, 2017;2:00 AM;56,442;588.75;2,990.25;0;42,402.5
Dec 17, 2017;2:15 AM;-;559.25;2,930.5;0;-
Dec 17, 2017;2:30 AM;-;524.5;2,977.75;0;-
Dec 17, 2017;2:45 AM;-;483;2,985.5;0;-
Dec 17, 2017;3:00 AM;55,671;475.5;2,927;0;42,211
Dec 17, 2017;3:15 AM;-;453.75;2,939;0;-
Dec 17, 2017;3:30 AM;-;421.25;2,923.25;0;-
Dec 17, 2017;3:45 AM;-;408.25;2,912;0;-
Dec 17, 2017;4:00 AM;55,339;395;2,890.25;0;42,479.75
Dec 17, 2017;4:15 AM;-;375.75;2,863.25;0;-
Dec 17, 2017;4:30 AM;-;356.5;2,834;0;-
Dec 17, 2017;4:45 AM;-;337.5;2,807;0;-
Dec 17, 2017;5:00 AM;54,723;318.5;2,778;0;42,668.75
Dec 17, 2017;5:15 AM;-;297.25;2,741;0;-
Dec 17, 2017;5:30 AM;-;274.75;2,711.5;0;-
Dec 17, 2017;5:45 AM;-;253;2,680.25;0;-
Dec 17, 2017;6:00 AM;54,761;230.5;2,647.5;0;43,554.25
Dec 17, 2017;6:15 AM;-;212.25;2,615;0;-
Dec 17, 2017;6:30 AM;-;193.5;2,583;0;-
Dec 17, 2017;6:45 AM;-;175.25;2,549.75;0;-
Dec 17, 2017;7:00 AM;56,232;157.25;2,519.5;0;45,885
Dec 17, 2017;7:15 AM;-;142.75;2,472.75;0;-
Dec 17, 2017;7:30 AM;-;131;2,424.75;0;-
Dec 17, 2017;7:45 AM;-;119;2,380;0;-
Dec 17, 2017;8:00 AM;57,684;108.25;2,331.25;2.5;48,142.25
Dec 17, 2017;8:15 AM;-;98.25;2,292.75;12;-
Dec 17, 2017;8:30 AM;-;87.5;2,240.5;32;-
Dec 17, 2017;8:45 AM;-;79.25;2,192.5;65;-
Dec 17, 2017;9:00 AM;60,387;69.5;2,142.5;116;50,946.75
Dec 17, 2017;9:15 AM;-;62;2,094.75;186.25;-
Dec 17, 2017;9:30 AM;-;54.5;2,046.5;266.75;-
Dec 17, 2017;9:45 AM;-;48;1,989.25;364.25;-
Dec 17, 2017;10:00 AM;63,680;34.75;1,929;468;53,752
Dec 17, 2017;10:15 AM;-;33.25;1,877.75;556.25;-
Dec 17, 2017;10:30 AM;-;30.5;1,830.25;642.75;-
