Date;Time of day;Volume of activated balancing services (+)[MWh];Volume of activated balancing services (-)[MWh];Price of activated balancing services (+)[Euro/MWh];Price of activated balancing services (-)[Euro/MWh];Volume of procured balancing services (+)[MW];Volume of procured balancing services (-)[MW];Price of procured balancing services (+)[Euro/MW];Price of procured balancing services (-)[Euro/MW]
Jan 3, 2017;11:30 PM;11.75;1.25;60.96;15.1;1,902;1,832;270.54;196.16
Jan 3, 2017;11:45 PM;2.25;14.25;51.85;1.18;1,902;1,832;270.54;196.16
Jan 4, 2017;12:00 AM;316.75;0.25;172.2;15.1;1,902;1,832;270.54;196.16
Jan 4, 2017;12:15 AM;447.75;0;465.02;15.1;1,902;1,832;270.54;196.16
Jan 4, 2017;12:30 AM;237.25;0;142.41;15.1;1,902;1,832;270.54;196.16
Jan 4, 2017;12:45 AM;37;0.25;75.6;15.1;1,902;1,832;270.54;196.16
Jan 4, 2017;1:00 AM;169.75;0;124.82;15.1;1,902;1,832;270.54;196.16
Jan 4, 2017;1:15 AM;127.5;0.5;106.94;15.1;1,902;1,832;270.54;196.16
Jan 4, 2017;1:30 AM;174;0.75;126.03;15.1;1,902;1,832;270.54;196.16
Jan 4, 2017;1:45 AM;66;0.25;79.43;15.1;1,902;1,832;270.54;196.16
Jan 4, 2017;2:00 AM;80.5;2.25;81;8.06;1,902;1,832;270.54;196.16
Jan 4, 2017;2:15 AM;58.75;0.5;78.67;15.1;1,902;1,832;270.54;196.16
Jan 4, 2017;2:30 AM;106.75;0;92.92;15.1;1,902;1,832;270.54;196.16
Jan 4, 2017;2:45 AM;90.5;0;82.71;15.1;1,902;1,832;270.54;196.16
Jan 4, 2017;3:00 AM;145;0;115.45;15.1;1,902;1,832;270.54;196.16
Jan 4, 2017;3:15 AM;147.25;0;116.42;15.1;1,902;1,832;270.54;196.16
Jan 4, 2017;3:30 AM;127.75;0;106.8;15.1;1,902;1,832;270.54;196.16
Jan 4, 2017;3:45 AM;35;0.5;75;15.1;1,902;1,832;270.54;196.16
Jan 4, 2017;4:00 AM;10.5;2.25;60.18;8.41;1,902;1,832;270.54;196.16
Jan 4, 2017;4:15 AM;30.75;2.75;73.83;6.49;1,902;1,832;270.54;196.16
Jan 4, 2017;4:30 AM;101.25;0;88.14;15.1;1,902;1,832;270.54;196.16
Jan 4, 2017;4:45 AM;145.5;0;115.56;15.1;1,902;1,832;270.54;196.16
Jan 4, 2017;5:00 AM;20.25;2;68.49;9.09;1,902;1,832;270.54;196.16
Jan 4, 2017;5:15 AM;126.75;0.25;106.26;15.1;1,902;1,832;270.54;196.16
Jan 4, 2017;5:30 AM;246.5;0.25;144.35;15.1;1,902;1,832;270.54;196.16
Jan 4, 2017;5:45 AM;24;30.75;71.03;-0.12;1,902;1,832;270.54;196.16
Jan 4, 2017;6:00 AM;5.25;84.25;54.26;-5.44;1,902;1,832;270.54;196.16
Jan 4, 2017;6:15 AM;26;2.75;72.2;7.16;1,902;1,832;270.54;196.16
Jan 4, 2017;6:30 AM;44.5;1.25;77.09;9.57;1,902;1,832;270.54;196.16
Jan 4, 2017;6:45 AM;19.75;4.5;68.84;4.31;1,902;1,832;270.54;196.16
Jan 4, 2017;7:00 AM;11.25;3.25;60.67;6.06;1,902;1,832;270.54;196.16
Jan 4, 2017;7:15 AM;55.5;0.25;78.37;15.1;1,902;1,832;270.54;196.16
Jan 4, 2017;7:30 AM;18.5;0.75;67.15;15.1;1,902;1,832;270.54;196.16
Jan 4, 2017;7:45 AM;91.75;0.25;83.08;15.1;1,902;1,832;270.54;196.16
Jan 4, 2017;8:00 AM;15.25;4.25;61.1;12.84;1,902;1,832;325.82;85.83
Jan 4, 2017;8:15 AM;27;3.25;64.49;13.33;1,902;1,832;325.82;85.83
Jan 4, 2017;8:30 AM;47.5;0.25;69.14;18.5;1,902;1,832;325.82;85.83
Jan 4, 2017;8:45 AM;149.25;0.25;100.96;18.5;1,902;1,832;325.82;85.83
Jan 4, 2017;9:00 AM;24.75;0.75;63.86;18.5;1,902;1,832;325.82;85.83
Jan 4, 2017;9:15 AM;196.25;0.25;123.56;18.5;1,902;1,832;325.82;85.83
Jan 4, 2017;9:30 AM;302;0.25;190.45;18.5;1,902;1,832;325.82;85.83
Jan 4, 2017;9:45 AM;247;0.5;154.68;18.5;1,902;1,832;325.82;85.83
Jan 4, 2017;10:00 AM;79;0.25;74;18.5;1,902;1,832;325.82;85.83
Jan 4, 2017;10:15 AM;97;0.25;76.29;18.5;1,902;1,832;325.82;85.83
Jan 4, 2017;10:30 AM;113.75;0.25;78.65;18.5;1,902;1,832;325.82;85.83
Jan 4, 2017;10:45 AM;52.5;0.5;69.87;18.5;1,902;1,832;325.82;85.83
Jan 4, 2017;11:00 AM;23;4.25;63.37;12.7;1,902;1,832;325.82;85.83
Jan 4, 2017;11:15 AM;101.5;0.5;76.88;18.5;1,902;1,832;325.82;85.83
Jan 4, 2017;11:30 AM;41;0.75;67.85;17.79;1,902;1,832;325.82;85.83
Jan 4, 2017;11:45 AM;32.5;19;65.72;7.95;1,902;1,832;325.82;85.83
Jan 4, 2017;12:00 PM;176;0.25;113.83;18.5;1,902;1,832;325.82;85.83
Jan 4, 2017;12:15 PM;140.25;0.25;95.68;18.5;1,902;1,832;325.82;85.83
Jan 4, 2017;12:30 PM;129.25;0.25;87.9;18.5;1,902;1,832;325.82;85.83
Jan 4, 2017;12:45 PM;26.25;1.5;64.22;16.48;1,902;1,832;325.82;85.83
Jan 4, 2017;1:00 PM;17;19.25;61.73;7.87;1,902;1,832;325.82;85.83
Jan 4, 2017;1:15 PM;76.25;0.5;73.71;18.5;1,902;1,832;325.82;85.83
Jan 4, 2017;1:30 PM;171;0.75;111.72;18.5;1,902;1,832;325.82;85.83
Jan 4, 2017;1:45 PM;87.75;1;75.06;17.98;1,902;1,832;325.82;85.83
Jan 4, 2017;2:00 PM;97.75;0.25;76.46;18.5;1,902;1,832;325.82;85.83
Jan 4, 2017;2:15 PM;95;0.25;76.05;18.5;1,902;1,832;325.82;85.83
Jan 4, 2017;2:30 PM;56.5;0.25;70.67;18.5;1,902;1,832;325.82;85.83
Jan 4, 2017;2:45 PM;8;2.25;57.14;14.58;1,902;1,832;325.82;85.83
Jan 4, 2017;3:00 PM;4.75;19.25;54.4;7.9;1,902;1,832;325.82;85.83
Jan 4, 2017;3:15 PM;21.5;24.75;62.85;7.49;1,902;1,832;325.82;85.83
Jan 4, 2017;3:30 PM;21.25;10.75;62.8;9.28;1,902;1,832;325.82;85.83
Jan 4, 2017;3:45 PM;6;80;55.71;5.11;1,902;1,832;325.82;85.83
Jan 4, 2017;4:00 PM;7.5;21;57.09;7.76;1,902;1,832;325.82;85.83
Jan 4, 2017;4:15 PM;45;1;68.73;16.47;1,902;1,832;325.82;85.83
Jan 4, 2017;4:30 PM;76;1.25;73.74;15.52;1,902;1,832;325.82;85.83
Jan 4, 2017;4:45 PM;203.5;0.25;127.31;18.5;1,902;1,832;325.82;85.83
Jan 4, 2017;5:00 PM;85;0.5;74.7;18.5;1,902;1,832;325.82;85.83
Jan 4, 2017;5:15 PM;135.75;0.25;92.78;18.5;1,902;1,832;325.82;85.83
Jan 4, 2017;5:30 PM;68.25;1;72.52;17.23;1,902;1,832;325.82;85.83
Jan 4, 2017;5:45 PM;5;15.25;54.7;8.35;1,902;1,832;325.82;85.83
Jan 4, 2017;6:00 PM;15;21.5;60.93;7.7;1,902;1,832;325.82;85.83
Jan 4, 2017;6:15 PM;2.75;74.25;52.43;5.53;1,902;1,832;325.82;85.83
Jan 4, 2017;6:30 PM;0.25;167.25;48;-1.18;1,902;1,832;325.82;85.83
Jan 4, 2017;6:45 PM;0.25;151.25;48;0.63;1,902;1,832;325.82;85.83
Jan 4, 2017;7:00 PM;0.75;60.5;48;6.16;1,902;1,832;325.82;85.83
Jan 4, 2017;7:15 PM;8.5;30;57.7;7.18;1,902;1,832;325.82;85.83
Jan 4, 2017;7:30 PM;23;21.25;63.51;7.71;1,902;1,832;325.82;85.83
Jan 4, 2017;7:45 PM;2;34.5;51.94;7.03;1,902;1,832;325.82;85.83
Jan 4, 2017;8:00 PM;1;109.5;48.98;-14.56;1,902;1,832;270.54;196.16
Jan 4, 2017;8:15 PM;0.5;64;48;-2.1;1,902;1,832;270.54;196.16
Jan 4, 2017;8:30 PM;7;22.5;56.47;0.2;1,902;1,832;270.54;196.16
Jan 4, 2017;8:45 PM;1.5;62.25;49.66;-2.01;1,902;1,832;270.54;196.16
Jan 4, 2017;9:00 PM;11.25;28;60.83;-0.03;1,902;1,832;270.54;196.16
Jan 4, 2017;9:15 PM;1.75;54;50.32;-1.33;1,902;1,832;270.54;196.16
Jan 4, 2017;9:30 PM;1;49.75;48;-0.89;1,902;1,832;270.54;196.16
Jan 4, 2017;9:45 PM;0.5;69.5;48;-2.61;1,902;1,832;270.54;196.16
Jan 4, 2017;10:00 PM;41;17;76.44;0.53;1,902;1,832;270.54;196.16
Jan 4, 2017;10:15 PM;22;1.25;71.65;4.85;1,902;1,832;270.54;196.16
Jan 4, 2017;10:30 PM;31;22.5;74.98;0.03;1,902;1,832;270.54;196.16
Jan 4, 2017;10:45 PM;0;44.25;50.39;-0.46;1,902;1,832;270.54;196.16
Jan 4, 2017;11:00 PM;31;2.25;74.11;5.13;1,902;1,832;270.54;196.16
Jan 4, 2017;11:15 PM;20.5;11;69.98;1.08;1,902;1,832;270.54;196.16
Jan 4, 2017;11:30 PM;38;22.25;75.94;0.1;1,902;1,832;270.54;196.16
Jan 4, 2017;11:45 PM;0;51.25;51.2;-1.16;1,902;1,832;270.54;196.16
Jan 5, 2017;12:00 AM;4;90;53.8;-7.03;1,902;1,832;270.54;196.16
Jan 5, 2017;12:15 AM;4.25;16.25;54.13;0.66;1,902;1,832;270.54;196.16
Jan 5, 2017;12:30 AM;4;1.5;53.94;10.91;1,902;1,832;270.54;196.16
Jan 5, 2017;12:45 AM;14;1.5;63.21;12.99;1,902;1,832;270.54;196.16
Jan 5, 2017;1:00 AM;78;0;80.71;15.1;1,902;1,832;270.54;196.16
Jan 5, 2017;1:15 AM;55.75;0.25;78.36;15.1;1,902;1,832;270.54;196.16
Jan 5, 2017;1:30 AM;104;0;90.54;15.1;1,902;1,832;270.54;196.16
Jan 5, 2017;1:45 AM;22.5;3.25;70.1;6.41;1,902;1,832;270.54;196.16
Jan 5, 2017;2:00 AM;13.5;38;62.87;-0.29;1,902;1,832;270.54;196.16
Jan 5, 2017;2:15 AM;0.25;142.25;48;-25.46;1,902;1,832;270.54;196.16
Jan 5, 2017;2:30 AM;0.25;171;48;-34.2;1,902;1,832;270.54;196.16
Jan 5, 2017;2:45 AM;0.25;170;48;-33.84;1,902;1,832;270.54;196.16
Jan 5, 2017;3:00 AM;0.25;113.75;48;-15.75;1,902;1,832;270.54;196.16
Jan 5, 2017;3:15 AM;2;48.75;50.17;-0.65;1,902;1,832;270.54;196.16
Jan 5, 2017;3:30 AM;2;22;50.06;0.23;1,902;1,832;270.54;196.16
Jan 5, 2017;3:45 AM;0.5;85.5;48;-5.74;1,902;1,832;270.54;196.16
Jan 5, 2017;4:00 AM;18;23;67.18;0.12;1,902;1,832;270.54;196.16
Jan 5, 2017;4:15 AM;54;0.25;78.2;15.1;1,902;1,832;270.54;196.16
Jan 5, 2017;4:30 AM;63.75;0.25;79.18;15.1;1,902;1,832;270.54;196.16
Jan 5, 2017;4:45 AM;62;0.25;79.06;15.1;1,902;1,832;270.54;196.16
Jan 5, 2017;5:00 AM;7;2;56.37;9.22;1,902;1,832;270.54;196.16
Jan 5, 2017;5:15 AM;5;17.5;54.61;0.51;1,902;1,832;270.54;196.16
Jan 5, 2017;5:30 AM;13.5;3;62.8;6.67;1,902;1,832;270.54;196.16
Jan 5, 2017;5:45 AM;6.5;43.25;56.03;-0.38;1,902;1,832;270.54;196.16
Jan 5, 2017;6:00 AM;3.5;48.5;53.2;-0.67;1,902;1,832;270.54;196.16
Jan 5, 2017;6:15 AM;8.75;54.75;58.97;-1.42;1,902;1,832;270.54;196.16
Jan 5, 2017;6:30 AM;5.25;24.75;54.72;0.1;1,902;1,832;270.54;196.16
Jan 5, 2017;6:45 AM;11.75;5;61.53;3.87;1,902;1,832;270.54;196.16
Jan 5, 2017;7:00 AM;1.75;145;49.91;-25.88;1,902;1,832;270.54;196.16
Jan 5, 2017;7:15 AM;5.5;77;55.8;-3.79;1,902;1,832;270.54;196.16
Jan 5, 2017;7:30 AM;31.75;2;74.16;9.97;1,902;1,832;270.54;196.16
Jan 5, 2017;7:45 AM;19.5;22;68.13;0.21;1,902;1,832;270.54;196.16
Jan 5, 2017;8:00 AM;3.25;83;53.62;4.94;1,902;1,832;325.82;85.83
Jan 5, 2017;8:15 AM;0.5;148.25;48;0.99;1,902;1,832;325.82;85.83
Jan 5, 2017;8:30 AM;0.25;157.5;49.01;-0.19;1,902;1,832;325.82;85.83
Jan 5, 2017;8:45 AM;0.75;57.25;48;6.25;1,902;1,832;325.82;85.83
Jan 5, 2017;9:00 AM;2.25;14.25;50.84;8.58;1,902;1,832;325.82;85.83
Jan 5, 2017;9:15 AM;1.75;6.5;50.33;11.08;1,902;1,832;325.82;85.83
Jan 5, 2017;9:30 AM;9;3;58.37;13.65;1,902;1,832;325.82;85.83
Jan 5, 2017;9:45 AM;2.25;9;51.13;10.39;1,902;1,832;325.82;85.83
Jan 5, 2017;10:00 AM;15.25;6.5;61.11;10.93;1,902;1,832;325.82;85.83
Jan 5, 2017;10:15 AM;8;2.75;57.37;14.08;1,902;1,832;325.82;85.83
Jan 5, 2017;10:30 AM;1.75;4.5;50.37;12.54;1,902;1,832;325.82;85.83
Jan 5, 2017;10:45 AM;1.5;23.5;49.67;7.55;1,902;1,832;325.82;85.83
Jan 5, 2017;11:00 AM;0.25;64;48;6.09;1,902;1,832;325.82;85.83
Jan 5, 2017;11:15 AM;0.5;95.25;48;4.02;1,902;1,832;325.82;85.83
Jan 5, 2017;11:30 AM;0.5;139;48;1.88;1,902;1,832;325.82;85.83
Jan 5, 2017;11:45 AM;0.25;156.25;48;0.03;1,902;1,832;325.82;85.83
Jan 5, 2017;12:00 PM;0.75;35;48;6.98;1,902;1,832;325.82;85.83
Jan 5, 2017;12:15 PM;8.5;1;57.67;17.21;1,902;1,832;325.82;85.83
Jan 5, 2017;12:30 PM;8;2;57.39;14.6;1,902;1,832;325.82;85.83
Jan 5, 2017;12:45 PM;1.75;1.5;49.8;15.88;1,902;1,832;325.82;85.83
Jan 5, 2017;1:00 PM;10.25;2.25;58.99;14.43;1,902;1,832;325.82;85.83
Jan 5, 2017;1:15 PM;2;2.75;51.43;13.9;1,902;1,832;325.82;85.83
Jan 5, 2017;1:30 PM;3.75;2.75;53.38;14.06;1,902;1,832;325.82;85.83
Jan 5, 2017;1:45 PM;1;5.25;48;11.89;1,902;1,832;325.82;85.83
Jan 5, 2017;2:00 PM;1.5;3;49.97;13.51;1,902;1,832;325.82;85.83
Jan 5, 2017;2:15 PM;1.25;2.5;49.17;14.23;1,902;1,832;325.82;85.83
Jan 5, 2017;2:30 PM;1.25;2.75;50.25;13.48;1,902;1,832;325.82;85.83
Jan 5, 2017;2:45 PM;1;3;48.62;13.59;1,902;1,832;325.82;85.83
Jan 5, 2017;3:00 PM;1.75;16.25;51.7;8.18;1,902;1,832;325.82;85.83
Jan 5, 2017;3:15 PM;2;13;51.46;8.55;1,902;1,832;325.82;85.83
Jan 5, 2017;3:30 PM;1.5;20.75;50.66;7.67;1,902;1,832;325.82;85.83
Jan 5, 2017;3:45 PM;7.25;13.5;56.32;8.31;1,902;1,832;325.82;85.83
Jan 5, 2017;4:00 PM;2.25;138.25;51.34;1.94;1,902;1,832;325.82;85.83
Jan 5, 2017;4:15 PM;1.5;27.75;52.6;7.22;1,902;1,832;325.82;85.83
Jan 5, 2017;4:30 PM;28.5;3.25;65.04;13.26;1,902;1,832;325.82;85.83
Jan 5, 2017;4:45 PM;91.75;0.25;75.63;18.5;1,902;1,832;325.82;85.83
Jan 5, 2017;5:00 PM;16;1.75;61.4;18.5;1,902;1,832;325.82;85.83
Jan 5, 2017;5:15 PM;101;0.75;76.86;18.5;1,902;1,832;325.82;85.83
Jan 5, 2017;5:30 PM;101.25;0.25;76.85;18.5;1,902;1,832;325.82;85.83
Jan 5, 2017;5:45 PM;43.25;1;68.3;18.19;1,902;1,832;325.82;85.83
Jan 5, 2017;6:00 PM;4.75;2.25;54.74;15.13;1,902;1,832;325.82;85.83
Jan 5, 2017;6:15 PM;61.75;0.5;71.53;18.5;1,902;1,832;325.82;85.83
Jan 5, 2017;6:30 PM;29.25;0.25;65.01;18.5;1,902;1,832;325.82;85.83
Jan 5, 2017;6:45 PM;69;0.5;72.67;18.5;1,902;1,832;325.82;85.83
Jan 5, 2017;7:00 PM;119;0;81.41;18.5;1,902;1,832;325.82;85.83
Jan 5, 2017;7:15 PM;73.5;0;73.36;18.5;1,902;1,832;325.82;85.83
Jan 5, 2017;7:30 PM;59.25;0;71.16;18.5;1,902;1,832;325.82;85.83
Jan 5, 2017;7:45 PM;4;6.25;55.22;10.41;1,902;1,832;325.82;85.83
Jan 5, 2017;8:00 PM;120.75;1.5;104.5;11.11;1,902;1,832;270.54;196.16
Jan 5, 2017;8:15 PM;90;2.75;83.47;2.69;1,902;1,832;270.54;196.16
Jan 5, 2017;8:30 PM;46.75;0;76.99;15.1;1,902;1,832;270.54;196.16
Jan 5, 2017;8:45 PM;4.75;14.75;55.87;0.63;1,902;1,832;270.54;196.16
Jan 5, 2017;9:00 PM;59;4.25;78.78;3.34;1,902;1,832;270.54;196.16
Jan 5, 2017;9:15 PM;57.5;0;78.68;11.36;1,902;1,832;270.54;196.16
Jan 5, 2017;9:30 PM;9.5;1;62.12;5.5;1,902;1,832;270.54;196.16
Jan 5, 2017;9:45 PM;1.25;3.5;52.55;4.32;1,902;1,832;270.54;196.16
Jan 5, 2017;10:00 PM;79;0;80.92;15.1;1,902;1,832;270.54;196.16
Jan 5, 2017;10:15 PM;104.25;0;91.15;15.1;1,902;1,832;270.54;196.16
Jan 5, 2017;10:30 PM;94.25;0;84.41;15.1;1,902;1,832;270.54;196.16
Jan 5, 2017;10:45 PM;66.75;14;79.82;0.57;1,902;1,832;270.54;196.16
Jan 5, 2017;11:00 PM;174.25;4.5;125.27;4.38;1,902;1,832;270.54;196.16
Jan 5, 2017;11:15 PM;149;0;119.62;15.1;1,902;1,832;270.54;196.16
Jan 5, 2017;11:30 PM;75.5;0;116.37;15.1;1,902;1,832;270.54;196.16
Jan 5, 2017;11:45 PM;57.5;0.25;78.74;6.31;1,902;1,832;270.54;196.16
Jan 6, 2017;12:00 AM;185.75;0.25;129.5;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;12:15 AM;216.5;0;137.76;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;12:30 AM;209.5;0;135.94;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;12:45 AM;140;0.5;112.99;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;1:00 AM;207.5;0.25;135.4;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;1:15 AM;188.5;0;130.27;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;1:30 AM;159.25;0;121.25;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;1:45 AM;101.5;0;88.28;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;2:00 AM;108.25;0.25;93.83;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;2:15 AM;149;0;117.01;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;2:30 AM;121.5;0;102.81;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;2:45 AM;24.25;0.25;70.99;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;3:00 AM;71.25;0.5;79.9;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;3:15 AM;85.75;0;81.73;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;3:30 AM;121.75;0;102.98;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;3:45 AM;85;0;81.56;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;4:00 AM;139.25;0.25;112.73;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;4:15 AM;115.5;0;98.79;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;4:30 AM;134;0.25;110.08;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;4:45 AM;142.5;0;114.38;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;5:00 AM;129.5;7.75;107.73;2.3;1,902;1,832;270.54;196.16
Jan 6, 2017;5:15 AM;105.25;0;91.53;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;5:30 AM;175.5;0;126.49;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;5:45 AM;181;0;128.12;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;6:00 AM;98;0.75;85.98;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;6:15 AM;63.5;0.25;79.19;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;6:30 AM;25.75;8.5;71.9;2.1;1,902;1,832;270.54;196.16
Jan 6, 2017;6:45 AM;2,504.25;1.25;78.25;13.35;1,902;1,832;270.54;196.16
Jan 6, 2017;7:00 AM;7.25;50;56.89;-0.78;1,902;1,832;270.54;196.16
Jan 6, 2017;7:15 AM;5.75;16.75;55.21;0.58;1,902;1,832;270.54;196.16
Jan 6, 2017;7:30 AM;20;0.5;68.5;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;7:45 AM;99.5;22.5;87.53;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;8:00 AM;73.5;1.25;73.33;10.95;1,902;1,832;325.82;85.83
Jan 6, 2017;8:15 AM;140.5;0.25;95.81;18.5;1,902;1,832;325.82;85.83
Jan 6, 2017;8:30 AM;93.5;1;75.86;16.4;1,902;1,832;325.82;85.83
Jan 6, 2017;8:45 AM;66.75;0.25;72.23;18.5;1,902;1,832;325.82;85.83
Jan 6, 2017;9:00 AM;4.5;47.75;54.32;6.47;1,902;1,832;325.82;85.83
Jan 6, 2017;9:15 AM;4.25;7.25;53.77;10.64;1,902;1,832;325.82;85.83
Jan 6, 2017;9:30 AM;10.75;2.25;59.05;14.7;1,902;1,832;325.82;85.83
Jan 6, 2017;9:45 AM;4.5;1.5;54.72;14.72;1,902;1,832;325.82;85.83
Jan 6, 2017;10:00 AM;60.5;1.5;71.4;15.56;1,902;1,832;325.82;85.83
Jan 6, 2017;10:15 AM;37.25;0.75;67.02;18.5;1,902;1,832;325.82;85.83
Jan 6, 2017;10:30 AM;7.75;1;57.24;18.5;1,902;1,832;325.82;85.83
Jan 6, 2017;10:45 AM;6.75;1.25;56.29;17.61;1,902;1,832;325.82;85.83
Jan 6, 2017;11:00 AM;26.5;1;64.29;16.92;1,902;1,832;325.82;85.83
Jan 6, 2017;11:15 AM;2;0.75;50.72;18.5;1,902;1,832;325.82;85.83
Jan 6, 2017;11:30 AM;0.75;74.25;48;5.5;1,902;1,832;325.82;85.83
Jan 6, 2017;11:45 AM;0.75;75.75;48;5.35;1,902;1,832;325.82;85.83
Jan 6, 2017;12:00 PM;1.25;73.25;49.77;5.56;1,902;1,832;325.82;85.83
Jan 6, 2017;12:15 PM;0.5;56;48;6.23;1,902;1,832;325.82;85.83
Jan 6, 2017;12:30 PM;0.75;72.25;48;5.66;1,902;1,832;325.82;85.83
Jan 6, 2017;12:45 PM;0.5;88.25;48;4.46;1,902;1,832;325.82;85.83
Jan 6, 2017;1:00 PM;1.25;28.5;52.05;7.16;1,902;1,832;325.82;85.83
Jan 6, 2017;1:15 PM;1;21;51.19;7.59;1,902;1,832;325.82;85.83
Jan 6, 2017;1:30 PM;3.25;21.25;53.33;7.64;1,902;1,832;325.82;85.83
Jan 6, 2017;1:45 PM;16;16.25;61.31;8.21;1,902;1,832;325.82;85.83
Jan 6, 2017;2:00 PM;20.75;9.75;62.69;9.42;1,902;1,832;325.82;85.83
Jan 6, 2017;2:15 PM;49.25;0.25;69.49;18.5;1,902;1,832;325.82;85.83
Jan 6, 2017;2:30 PM;24;0.75;63.75;18.5;1,902;1,832;325.82;85.83
Jan 6, 2017;2:45 PM;2.5;1;51.66;16.77;1,902;1,832;325.82;85.83
Jan 6, 2017;3:00 PM;30;1.25;65.42;16.6;1,902;1,832;325.82;85.83
Jan 6, 2017;3:15 PM;42.5;1.25;68.15;16.49;1,902;1,832;325.82;85.83
Jan 6, 2017;3:30 PM;32.5;0.75;65.94;18.5;1,902;1,832;325.82;85.83
Jan 6, 2017;3:45 PM;37.25;0.75;67.05;18.48;1,902;1,832;325.82;85.83
Jan 6, 2017;4:00 PM;25.75;5;64.19;11.83;1,902;1,832;325.82;85.83
Jan 6, 2017;4:15 PM;106;0.25;77.4;18.5;1,902;1,832;325.82;85.83
Jan 6, 2017;4:30 PM;80.5;0.25;74.22;18.5;1,902;1,832;325.82;85.83
Jan 6, 2017;4:45 PM;102.25;2;76.98;14.62;1,902;1,832;325.82;85.83
Jan 6, 2017;5:00 PM;64.25;3.5;71.96;13.82;1,902;1,832;325.82;85.83
Jan 6, 2017;5:15 PM;115.25;0.25;79.5;18.5;1,902;1,832;325.82;85.83
Jan 6, 2017;5:30 PM;13.75;7.5;60.59;10.16;1,902;1,832;325.82;85.83
Jan 6, 2017;5:45 PM;23;16.75;63.36;8.18;1,902;1,832;325.82;85.83
Jan 6, 2017;6:00 PM;2.75;28.5;52.29;7.32;1,902;1,832;325.82;85.83
Jan 6, 2017;6:15 PM;7;15.25;56.58;8.45;1,902;1,832;325.82;85.83
Jan 6, 2017;6:30 PM;3.25;14.5;53.31;8.69;1,902;1,832;325.82;85.83
Jan 6, 2017;6:45 PM;7;14.25;56.64;8.63;1,902;1,832;325.82;85.83
Jan 6, 2017;7:00 PM;28.75;11.5;65.16;8.87;1,902;1,832;325.82;85.83
Jan 6, 2017;7:15 PM;17;14.5;61.58;8.51;1,902;1,832;325.82;85.83
Jan 6, 2017;7:30 PM;22;9;62.98;10.37;1,902;1,832;325.82;85.83
Jan 6, 2017;7:45 PM;7;17.75;56.73;8.18;1,902;1,832;325.82;85.83
Jan 6, 2017;8:00 PM;73;7.25;80.11;2.94;1,902;1,832;270.54;196.16
Jan 6, 2017;8:15 PM;131.25;0;108.82;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;8:30 PM;193;0;131.61;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;8:45 PM;190;0.25;130.93;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;9:00 PM;174;0.75;126.19;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;9:15 PM;215;0;137.25;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;9:30 PM;49;0.75;77.59;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;9:45 PM;16.5;1;65.49;13.85;1,902;1,832;270.54;196.16
Jan 6, 2017;10:00 PM;29.75;3.5;73.58;5.36;1,902;1,832;270.54;196.16
Jan 6, 2017;10:15 PM;48.5;2.25;77.55;8.54;1,902;1,832;270.54;196.16
Jan 6, 2017;10:30 PM;69;1;79.73;14.16;1,902;1,832;270.54;196.16
Jan 6, 2017;10:45 PM;51.25;1;77.94;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;11:00 PM;117;0.5;100.39;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;11:15 PM;100.25;0.25;87.64;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;11:30 PM;113.75;0;98.61;15.1;1,902;1,832;270.54;196.16
Jan 6, 2017;11:45 PM;48;5.25;77.5;3.99;1,902;1,832;270.54;196.16
